Bakken Region,,Oil (bbl/d),,,Natural gas (Mcf/d),,,,
Month,Rig count,Production per rig,Legacy production change,Total production,Production per rig,Legacy production change,Total production,,
Jan-07, 45 , 112 ," (2,227)"," 132,027 ", 82 ," (1,789)"," 187,704 ",,
Feb-07, 42 , 113 ," (2,483)"," 131,832 ", 81 ," (1,934)"," 187,973 ",,
Mar-07, 44 , 114 ," (2,717)"," 133,264 ", 81 ," (2,066)"," 186,191 ",,
Apr-07, 47 , 115 ," (2,978)"," 132,782 ", 80 ," (2,214)"," 189,047 ",,
May-07, 46 , 115 ," (3,234)"," 137,284 ", 80 ," (2,359)"," 196,983 ",,
Jun-07, 46 , 116 ," (3,501)"," 136,141 ", 79 ," (2,510)"," 198,028 ",,
Jul-07, 53 , 116 ," (3,762)"," 138,122 ", 79 ," (2,657)"," 200,005 ",,
Aug-07, 55 , 117 ," (4,034)"," 139,601 ", 79 ," (2,811)"," 200,378 ",,
Sep-07, 50 , 118 ," (4,307)"," 140,432 ", 79 ," (2,966)"," 195,802 ",,
Oct-07, 52 , 118 ," (4,573)"," 145,072 ", 79 ," (3,117)"," 200,198 ",,
Nov-07, 54 , 120 ," (4,849)"," 143,043 ", 79 ," (3,275)"," 195,314 ",,
Dec-07, 58 , 120 ," (5,115)"," 147,262 ", 78 ," (3,429)"," 195,216 ",,
Jan-08, 55 , 131 ," (5,390)"," 147,551 ", 79 ," (3,588)"," 194,360 ",,
Feb-08, 60 , 139 ," (5,662)"," 147,278 ", 82 ," (3,746)"," 190,731 ",,
Mar-08, 63 , 149 ," (5,914)"," 152,691 ", 85 ," (3,893)"," 196,295 ",,
Apr-08, 64 , 159 ," (6,179)"," 159,575 ", 90 ," (4,048)"," 206,360 ",,
May-08, 70 , 174 ," (6,430)"," 167,064 ", 95 ," (4,192)"," 215,704 ",,
Jun-08, 77 , 186 ," (6,684)"," 177,037 ", 101 ," (4,336)"," 220,811 ",,
Jul-08, 75 , 200 ," (6,926)"," 181,666 ", 105 ," (4,471)"," 217,954 ",,
Aug-08, 76 , 195 ," (7,179)"," 187,772 ", 107 ," (4,605)"," 223,977 ",,
Sep-08, 77 , 192 ," (7,430)"," 201,884 ", 107 ," (4,739)"," 229,588 ",,
Oct-08, 80 , 191 ," (7,673)"," 217,145 ", 108 ," (4,868)"," 239,246 ",,
Nov-08, 90 , 182 ," (7,925)"," 228,676 ", 110 ," (5,002)"," 244,754 ",,
Dec-08, 87 , 182 ," (8,179)"," 213,976 ", 115 ," (5,137)"," 208,453 ",,
Jan-09, 73 , 189 ," (8,458)"," 198,440 ", 123 ," (5,294)"," 214,860 ",,
Feb-09, 65 , 205 ," (8,758)"," 204,036 ", 133 ," (5,466)"," 220,405 ",,
Mar-09, 51 , 224 ," (9,047)"," 208,191 ", 143 ," (5,633)"," 224,218 ",,
Apr-09, 42 , 247 ," (9,387)"," 210,224 ", 154 ," (5,828)"," 235,575 ",,
May-09, 35 , 271 ," (9,737)"," 218,019 ", 163 ," (6,023)"," 238,459 ",,
Jun-09, 35 , 293 ," (10,117)"," 226,011 ", 172 ," (6,229)"," 239,513 ",,
Jul-09, 40 , 312 ," (10,505)"," 237,888 ", 180 ," (6,444)"," 248,943 ",,
Aug-09, 44 , 343 ," (10,926)"," 241,509 ", 188 ," (6,688)"," 253,353 ",,
Sep-09, 47 , 335 ," (11,371)"," 247,689 ", 194 ," (6,957)"," 251,715 ",,
Oct-09, 51 , 336 ," (11,815)"," 250,686 ", 198 ," (7,235)"," 248,741 ",,
Nov-09, 60 , 332 ," (12,297)"," 254,303 ", 199 ," (7,543)"," 258,122 ",,
Dec-09, 66 , 322 ," (12,790)"," 251,250 ", 198 ," (7,867)"," 252,529 ",,
Jan-10, 74 , 308 ," (13,319)"," 248,804 ", 195 ," (8,214)"," 245,925 ",,
Feb-10, 85 , 296 ," (13,857)"," 271,176 ", 191 ," (8,550)"," 263,381 ",,
Mar-10, 97 , 288 ," (14,346)"," 286,230 ", 187 ," (8,835)"," 272,116 ",,
Apr-10, 101 , 282 ," (14,896)"," 293,473 ", 184 ," (9,140)"," 280,993 ",,
May-10, 103 , 278 ," (15,449)"," 308,613 ", 183 ," (9,445)"," 297,132 ",,
Jun-10, 116 , 271 ," (16,049)"," 323,687 ", 181 ," (9,791)"," 300,963 ",,
Jul-10, 124 , 262 ," (16,657)"," 332,657 ", 178 ," (10,159)"," 321,710 ",,
Aug-10, 134 , 251 ," (17,308)"," 341,612 ", 175 ," (10,567)"," 323,271 ",,
Sep-10, 132 , 232 ," (17,980)"," 356,678 ", 170 ," (11,014)"," 341,904 ",,
Oct-10, 140 , 218 ," (18,658)"," 356,495 ", 165 ," (11,497)"," 340,600 ",,
Nov-10, 143 , 205 ," (19,389)"," 370,139 ", 159 ," (12,052)"," 358,743 ",,
Dec-10, 148 , 196 ," (20,120)"," 356,310 ", 154 ," (12,647)"," 343,213 ",,
Jan-11, 156 , 191 ," (20,904)"," 353,534 ", 152 ," (13,324)"," 337,005 ",,
Feb-11, 156 , 191 ," (21,715)"," 360,391 ", 154 ," (14,063)"," 340,628 ",,
Mar-11, 161 , 196 ," (22,462)"," 372,284 ", 159 ," (14,762)"," 360,454 ",,
Apr-11, 168 , 206 ," (23,298)"," 363,196 ", 168 ," (15,558)"," 361,533 ",,
May-11, 169 , 218 ," (24,112)"," 375,663 ", 178 ," (16,349)"," 369,009 ",,
Jun-11, 170 , 231 ," (24,971)"," 397,622 ", 189 ," (17,208)"," 400,503 ",,
Jul-11, 166 , 243 ," (25,819)"," 438,908 ", 201 ," (18,085)"," 440,491 ",,
Aug-11, 180 , 253 ," (26,729)"," 458,239 ", 213 ," (19,054)"," 471,487 ",,
Sep-11, 190 , 265 ," (27,676)"," 476,712 ", 224 ," (20,084)"," 491,382 ",,
Oct-11, 195 , 268 ," (28,643)"," 504,386 ", 234 ," (21,152)"," 519,086 ",,
Nov-11, 194 , 273 ," (29,678)"," 525,070 ", 244 ," (22,306)"," 534,597 ",,
Dec-11, 195 , 275 ," (30,713)"," 549,313 ", 251 ," (23,453)"," 557,398 ",,
Jan-12, 197 , 277 ," (31,811)"," 561,537 ", 257 ," (24,637)"," 581,528 ",,
Feb-12, 200 , 277 ," (32,931)"," 575,129 ", 261 ," (25,794)"," 602,689 ",,
Mar-12, 213 , 277 ," (33,990)"," 595,039 ", 263 ," (26,855)"," 626,839 ",,
Apr-12, 213 , 278 ," (35,130)"," 630,734 ", 265 ," (27,977)"," 651,679 ",,
May-12, 216 , 282 ," (36,242)"," 662,915 ", 267 ," (29,084)"," 692,771 ",,
Jun-12, 218 , 286 ," (37,399)"," 680,952 ", 271 ," (30,286)"," 711,621 ",,
Jul-12, 214 , 291 ," (38,543)"," 698,374 ", 275 ," (31,574)"," 737,116 ",,
Aug-12, 207 , 292 ," (39,745)"," 727,451 ", 279 ," (33,039)"," 784,843 ",,
Sep-12, 201 , 294 ," (40,939)"," 752,782 ", 282 ," (34,589)"," 817,031 ",,
Oct-12, 199 , 295 ," (42,064)"," 777,114 ", 285 ," (36,104)"," 821,980 ",,
Nov-12, 193 , 298 ," (43,173)"," 763,896 ", 288 ," (37,614)"," 806,902 ",,
Dec-12, 193 , 302 ," (44,177)"," 796,406 ", 292 ," (38,956)"," 841,799 ",,
Jan-13, 192 , 311 ," (45,125)"," 766,114 ", 300 ," (40,177)"," 818,039 ",,
Feb-13, 188 , 322 ," (45,993)"," 809,759 ", 312 ," (41,230)"," 863,598 ",,
Mar-13, 185 , 335 ," (46,720)"," 817,086 ", 325 ," (42,028)"," 878,530 ",,
Apr-13, 184 , 350 ," (47,484)"," 825,242 ", 341 ," (42,771)"," 876,731 ",,
May-13, 183 , 364 ," (48,190)"," 841,520 ", 356 ," (43,376)"," 931,023 ",,
Jun-13, 184 , 375 ," (48,910)"," 853,761 ", 370 ," (43,934)"," 965,112 ",,
Jul-13, 181 , 382 ," (49,607)"," 906,307 ", 380 ," (44,443)"," 1,016,568 ",,
Aug-13, 178 , 394 ," (50,350)"," 944,766 ", 387 ," (45,006)"," 1,048,838 ",,
Sep-13, 178 , 384 ," (51,136)"," 965,634 ", 392 ," (45,647)"," 1,097,496 ",,
Oct-13, 179 , 383 ," (51,945)"," 976,696 ", 396 ," (46,366)"," 1,098,193 ",,
Nov-13, 174 , 383 ," (52,827)"," 1,010,160 ", 401 ," (47,207)"," 1,116,412 ",,
Dec-13, 180 , 384 ," (53,704)"," 961,109 ", 406 ," (48,064)"," 1,026,818 ",,
Jan-14, 177 , 385 ," (54,604)"," 968,184 ", 412 ," (48,953)"," 1,037,147 ",,
Feb-14, 174 , 390 ," (55,468)"," 982,727 ", 418 ," (49,808)"," 1,083,828 ",,
Mar-14, 181 , 400 ," (56,211)"," 1,005,497 ", 424 ," (50,549)"," 1,113,908 ",,
Apr-14, 184 , 414 ," (56,996)"," 1,034,471 ", 434 ," (51,360)"," 1,158,324 ",,
May-14, 180 , 429 ," (57,692)"," 1,067,024 ", 446 ," (52,098)"," 1,220,141 ",,
Jun-14, 174 , 444 ," (58,300)"," 1,121,177 ", 461 ," (52,740)"," 1,281,573 ",,
Jul-14, 179 , 457 ," (58,744)"," 1,146,049 ", 476 ," (53,193)"," 1,325,943 ",,
Aug-14, 189 , 473 ," (59,023)"," 1,163,759 ", 491 ," (53,474)"," 1,377,748 ",,
Sep-14, 194 , 469 ," (59,088)"," 1,217,329 ", 506 ," (53,529)"," 1,450,627 ",,
Oct-14, 191 , 473 ," (58,930)"," 1,216,363 ", 521 ," (53,375)"," 1,462,711 ",,
Nov-14, 189 , 480 ," (58,582)"," 1,221,867 ", 540 ," (53,087)"," 1,466,171 ",,
Dec-14, 181 , 493 ," (58,062)"," 1,263,548 ", 563 ," (52,728)"," 1,544,488 ",,
Jan-15, 157 , 514 ," (57,371)"," 1,223,794 ", 591 ," (52,323)"," 1,504,220 ",,
Feb-15, 123 , 539 ," (56,560)"," 1,214,104 ", 622 ," (51,929)"," 1,513,092 ",,
Mar-15, 101 , 564 ," (55,795)"," 1,224,212 ", 650 ," (51,645)"," 1,557,991 ",,
Apr-15, 86 , 589 ," (54,897)"," 1,202,523 ", 679 ," (51,415)"," 1,566,498 ",,
May-15, 78 , 608 ," (54,007)"," 1,233,051 ", 703 ," (51,304)"," 1,654,651 ",,
Jun-15, 75 , 620 ," (53,057)"," 1,239,898 ", 725 ," (50,911)"," 1,684,797 ",,
Jul-15, 69 , 627 ," (52,099)"," 1,235,347 ", 742 ," (50,774)"," 1,690,028 ",,
Aug-15, 70 , 628 ," (51,074)"," 1,214,427 ", 759 ," (50,752)"," 1,674,242 ",,
Sep-15, 68 , 627 ," (50,066)"," 1,187,336 ", 773 ," (50,776)"," 1,633,934 ",,
Oct-15, 63 , 619 ," (49,589)"," 1,196,817 ", 782 ," (50,806)"," 1,690,074 ",,
Nov-15, 62 , 615 ," (49,389)"," 1,204,164 ", 789 ," (50,823)"," 1,709,345 ",,
Dec-15, 56 , 597 ," (49,295)"," 1,173,418 ", 805 ," (50,817)"," 1,702,739 ",,
Jan-16, 45 , 652 ," (49,226)"," 1,136,556 ", 834 ," (50,786)"," 1,670,375 ",,
Feb-16, 38 , 695 ," (49,165)"," 1,140,412 ", 882 ," (50,731)"," 1,720,479 ",,
Mar-16, 32 , 754 ," (49,110)"," 1,131,736 ", 945 ," (50,660)"," 1,739,722 ",,
Apr-16, 27 , 821 ," (49,058)"," 1,066,184 "," 1,036 "," (50,568)"," 1,656,822 ",,
May-16, 24 , 910 ," (49,019)"," 1,069,076 "," 1,139 "," (50,471)"," 1,702,608 ",,
Jun-16, 24 , 987 ," (48,997)"," 1,047,868 "," 1,245 "," (50,366)"," 1,716,828 ",,
Jul-16, 27 ," 1,073 "," (49,002)"," 1,048,832 "," 1,335 "," (50,268)"," 1,743,372 ",,
Aug-16, 28 ," 1,097 "," (49,042)"," 1,000,632 "," 1,407 "," (50,177)"," 1,692,180 ",,
Sep-16, 28 ," 1,130 "," (49,125)"," 988,100 "," 1,453 "," (50,109)"," 1,655,208 ",,
Oct-16, 31 ," 1,149 "," (49,253)"," 1,060,263 "," 1,486 "," (50,071)"," 1,760,436 ",,
Nov-16, 35 ," 1,152 "," (49,438)"," 1,045,694 "," 1,484 "," (50,066)"," 1,806,888 ",,
Dec-16, 32 ," 1,159 "," (49,675)"," 960,076 "," 1,499 "," (50,064)"," 1,589,796 ",,
Jan-17, 34 ," 1,164 "," (49,985)"," 993,746 "," 1,517 "," (50,408)"," 1,607,808 ",,
Feb-17, 36 ," 1,165 "," (50,366)"," 1,037,998 "," 1,530 "," (51,140)"," 1,750,956 ",,
Mar-17, 41 ," 1,165 "," (50,772)"," 1,033,188 "," 1,538 "," (52,541)"," 1,781,292 ",,
Apr-17, 43 ," 1,165 "," (51,291)"," 1,053,390 "," 1,543 "," (53,630)"," 1,873,248 ",,
May-17, 44 ," 1,165 "," (51,857)"," 1,043,770 "," 1,545 "," (54,900)"," 1,890,312 ",,
Jun-17, 49 ," 1,166 "," (52,504)"," 1,041,693 "," 1,546 "," (55,211)"," 1,901,974 ",,
Jul-17,," 1,169 "," (53,185)"," 1,039,922 "," 1,548 "," (55,741)"," 1,914,344 ",,
Aug-17,," 1,173 "," (53,943)"," 1,043,433 "," 1,551 "," (56,295)"," 1,934,068 ",,