Eagle Ford Region,,Oil (bbl/d),,,Natural gas (Mcf/d),,,,
Month,Rig count,Production per rig,Legacy production change,Total production,Production per rig,Legacy production change,Total production,,
Jan-07, 51 , 42 ," (1,838)"," 53,994 "," 1,265 "," (52,871)"," 1,599,377 ",,
Feb-07, 56 , 40 ," (1,841)"," 56,285 "," 1,239 "," (54,024)"," 1,651,075 ",,
Mar-07, 58 , 39 ," (1,842)"," 54,826 "," 1,216 "," (55,034)"," 1,657,453 ",,
Apr-07, 56 , 38 ," (1,844)"," 56,724 "," 1,193 "," (56,125)"," 1,669,511 ",,
May-07, 55 , 37 ," (1,846)"," 56,678 "," 1,173 "," (57,162)"," 1,634,131 ",,
Jun-07, 60 , 36 ," (1,850)"," 54,165 "," 1,153 "," (58,222)"," 1,654,704 ",,
Jul-07, 63 , 35 ," (1,855)"," 53,086 "," 1,136 "," (59,238)"," 1,651,876 ",,
Aug-07, 60 , 34 ," (1,862)"," 53,000 "," 1,119 "," (60,281)"," 1,640,134 ",,
Sep-07, 60 , 32 ," (1,871)"," 54,341 "," 1,103 "," (61,314)"," 1,648,018 ",,
Oct-07, 53 , 31 ," (1,882)"," 52,458 "," 1,092 "," (62,302)"," 1,643,928 ",,
Nov-07, 56 , 31 ," (1,895)"," 53,991 "," 1,118 "," (63,307)"," 1,650,238 ",,
Dec-07, 58 , 31 ," (1,908)"," 53,310 "," 1,154 "," (64,254)"," 1,642,955 ",,
Jan-08, 55 , 31 ," (1,920)"," 53,319 "," 1,191 "," (65,187)"," 1,645,270 ",,
Feb-08, 49 , 31 ," (1,927)"," 53,786 "," 1,218 "," (66,044)"," 1,648,196 ",,
Mar-08, 60 , 31 ," (1,926)"," 55,754 "," 1,225 "," (66,726)"," 1,664,466 ",,
Apr-08, 67 , 31 ," (1,907)"," 54,701 "," 1,212 "," (67,221)"," 1,646,479 ",,
May-08, 71 , 32 ," (1,916)"," 54,597 "," 1,196 "," (67,778)"," 1,660,211 ",,
Jun-08, 64 , 33 ," (1,940)"," 54,903 "," 1,176 "," (68,467)"," 1,688,010 ",,
Jul-08, 64 , 35 ," (1,945)"," 53,779 "," 1,142 "," (69,074)"," 1,683,477 ",,
Aug-08, 68 , 34 ," (2,007)"," 54,540 "," 1,104 "," (69,913)"," 1,660,113 ",,
Sep-08, 67 , 34 ," (2,043)"," 53,847 "," 1,083 "," (70,532)"," 1,570,134 ",,
Oct-08, 73 , 33 ," (2,069)"," 57,699 "," 1,080 "," (70,885)"," 1,682,503 ",,
Nov-08, 72 , 33 ," (2,089)"," 58,394 "," 1,104 "," (70,892)"," 1,694,301 ",,
Dec-08, 62 , 33 ," (2,104)"," 57,280 "," 1,150 "," (70,560)"," 1,690,364 ",,
Jan-09, 46 , 34 ," (2,108)"," 55,312 "," 1,206 "," (69,831)"," 1,718,324 ",,
Feb-09, 39 , 34 ," (2,098)"," 55,002 "," 1,267 "," (68,864)"," 1,704,826 ",,
Mar-09, 37 , 34 ," (2,080)"," 53,305 "," 1,322 "," (67,846)"," 1,682,044 ",,
Apr-09, 37 , 35 ," (2,073)"," 53,961 "," 1,371 "," (67,109)"," 1,653,520 ",,
May-09, 32 , 37 ," (2,051)"," 50,832 "," 1,398 "," (65,913)"," 1,616,014 ",,
Jun-09, 30 , 40 ," (2,046)"," 49,161 "," 1,419 "," (65,250)"," 1,590,865 ",,
Jul-09, 34 , 44 ," (2,090)"," 48,394 "," 1,442 "," (65,048)"," 1,588,075 ",,
Aug-09, 39 , 48 ," (2,103)"," 47,719 "," 1,481 "," (64,644)"," 1,571,226 ",,
Sep-09, 46 , 51 ," (2,220)"," 49,408 "," 1,536 "," (65,277)"," 1,532,561 ",,
Oct-09, 43 , 54 ," (2,236)"," 50,638 "," 1,566 "," (65,083)"," 1,526,317 ",,
Nov-09, 46 , 59 ," (2,319)"," 53,412 "," 1,567 "," (65,133)"," 1,591,073 ",,
Dec-09, 62 , 65 ," (2,487)"," 53,892 "," 1,551 "," (65,323)"," 1,613,872 ",,
Jan-10, 64 , 71 ," (2,665)"," 54,560 "," 1,521 "," (65,036)"," 1,696,661 ",,
Feb-10, 76 , 77 ," (2,913)"," 55,474 "," 1,486 "," (64,948)"," 1,755,240 ",,
Mar-10, 89 , 82 ," (3,208)"," 61,836 "," 1,448 "," (65,258)"," 1,752,872 ",,
Apr-10, 96 , 86 ," (3,589)"," 64,308 "," 1,375 "," (66,069)"," 1,734,654 ",,
May-10, 98 , 90 ," (4,018)"," 69,742 "," 1,274 "," (67,465)"," 1,814,311 ",,
Jun-10, 104 , 95 ," (4,400)"," 77,794 "," 1,172 "," (68,816)"," 1,850,701 ",,
Jul-10, 119 , 102 ," (5,066)"," 82,375 "," 1,097 "," (71,914)"," 1,836,482 ",,
Aug-10, 131 , 109 ," (5,582)"," 86,277 "," 1,056 "," (74,499)"," 1,858,534 ",,
Sep-10, 140 , 121 ," (6,324)"," 95,557 "," 1,050 "," (77,024)"," 1,895,459 ",,
Oct-10, 149 , 129 ," (6,919)"," 102,697 "," 1,052 "," (80,014)"," 1,953,988 ",,
Nov-10, 145 , 138 ," (7,706)"," 118,329 "," 1,054 "," (82,543)"," 2,042,821 ",,
Dec-10, 143 , 148 ," (8,597)"," 139,260 "," 1,066 "," (84,844)"," 2,183,810 ",,
Jan-11, 136 , 159 ," (9,939)"," 142,333 "," 1,088 "," (87,822)"," 2,224,342 ",,
Feb-11, 157 , 171 ," (11,186)"," 153,894 "," 1,113 "," (91,124)"," 2,241,422 ",,
Mar-11, 157 , 183 ," (12,433)"," 174,554 "," 1,132 "," (94,597)"," 2,325,856 ",,
Apr-11, 171 , 195 ," (13,948)"," 189,365 "," 1,148 "," (98,951)"," 2,423,010 ",,
May-11, 176 , 206 ," (15,566)"," 212,830 "," 1,151 "," (103,640)"," 2,504,291 ",,
Jun-11, 193 , 216 ," (17,466)"," 230,435 "," 1,149 "," (109,160)"," 2,515,464 ",,
Jul-11, 202 , 224 ," (19,420)"," 263,037 "," 1,145 "," (114,664)"," 2,662,269 ",,
Aug-11, 229 , 232 ," (21,627)"," 296,517 "," 1,142 "," (120,589)"," 2,827,064 ",,
Sep-11, 242 , 242 ," (23,571)"," 330,838 "," 1,139 "," (126,337)"," 3,025,919 ",,
Oct-11, 238 , 247 ," (26,261)"," 357,353 "," 1,126 "," (132,354)"," 3,074,654 ",,
Nov-11, 239 , 254 ," (28,720)"," 396,942 "," 1,109 "," (138,449)"," 3,250,308 ",,
Dec-11, 246 , 261 ," (30,982)"," 423,180 "," 1,096 "," (143,950)"," 3,401,869 ",,
Jan-12, 251 , 271 ," (33,664)"," 453,623 "," 1,087 "," (150,576)"," 3,501,159 ",,
Feb-12, 249 , 279 ," (36,212)"," 481,223 "," 1,079 "," (156,667)"," 3,528,596 ",,
Mar-12, 265 , 286 ," (38,651)"," 507,004 "," 1,073 "," (162,507)"," 3,596,003 ",,
Apr-12, 269 , 293 ," (41,484)"," 552,022 "," 1,070 "," (169,782)"," 3,619,135 ",,
May-12, 279 , 299 ," (44,010)"," 587,130 "," 1,072 "," (175,509)"," 3,781,561 ",,
Jun-12, 274 , 307 ," (46,861)"," 613,688 "," 1,088 "," (182,344)"," 3,879,385 ",,
Jul-12, 270 , 316 ," (49,673)"," 645,634 "," 1,115 "," (189,761)"," 3,950,197 ",,
Aug-12, 268 , 325 ," (52,997)"," 690,949 "," 1,147 "," (197,057)"," 4,135,683 ",,
Sep-12, 262 , 335 ," (56,413)"," 698,527 "," 1,175 "," (205,179)"," 4,259,926 ",,
Oct-12, 260 , 341 ," (59,890)"," 742,385 "," 1,203 "," (213,522)"," 4,360,998 ",,
Nov-12, 259 , 355 ," (63,512)"," 777,375 "," 1,240 "," (222,297)"," 4,522,855 ",,
Dec-12, 261 , 370 ," (66,998)"," 811,714 "," 1,284 "," (230,859)"," 4,504,448 ",,
Jan-13, 258 , 390 ," (70,568)"," 845,947 "," 1,333 "," (239,901)"," 4,618,856 ",,
Feb-13, 258 , 412 ," (74,016)"," 893,321 "," 1,380 "," (248,541)"," 4,831,811 ",,
Mar-13, 251 , 433 ," (76,981)"," 930,759 "," 1,418 "," (255,587)"," 5,001,817 ",,
Apr-13, 257 , 453 ," (80,253)"," 947,031 "," 1,452 "," (264,128)"," 5,098,768 ",,
May-13, 258 , 470 ," (83,160)"," 1,007,515 "," 1,480 "," (268,477)"," 5,282,739 ",,
Jun-13, 252 , 483 ," (86,469)"," 1,066,160 "," 1,505 "," (276,384)"," 5,450,341 ",,
Jul-13, 257 , 497 ," (89,393)"," 1,095,326 "," 1,520 "," (279,395)"," 5,496,127 ",,
Aug-13, 260 , 513 ," (93,017)"," 1,114,802 "," 1,527 "," (286,648)"," 5,470,534 ",,
Sep-13, 261 , 520 ," (96,213)"," 1,141,032 "," 1,523 "," (290,702)"," 5,541,732 ",,
Oct-13, 253 , 526 ," (99,938)"," 1,127,539 "," 1,517 "," (297,608)"," 5,468,591 ",,
Nov-13, 256 , 532 ," (103,487)"," 1,154,214 "," 1,514 "," (303,902)"," 5,443,874 ",,
Dec-13, 262 , 539 ," (106,560)"," 1,221,892 "," 1,523 "," (309,545)"," 5,667,237 ",,
Jan-14, 260 , 549 ," (109,946)"," 1,250,387 "," 1,549 "," (316,308)"," 5,679,247 ",,
Feb-14, 258 , 561 ," (113,203)"," 1,293,091 "," 1,583 "," (323,010)"," 5,770,955 ",,
Mar-14, 261 , 571 ," (115,943)"," 1,315,144 "," 1,606 "," (328,821)"," 5,964,198 ",,
Apr-14, 261 , 583 ," (118,717)"," 1,384,508 "," 1,621 "," (334,726)"," 6,214,778 ",,
May-14, 260 , 594 ," (121,167)"," 1,392,526 "," 1,638 "," (339,813)"," 6,366,707 ",,
Jun-14, 261 , 607 ," (123,487)"," 1,462,148 "," 1,671 "," (342,511)"," 6,522,234 ",,
Jul-14, 261 , 620 ," (125,584)"," 1,497,717 "," 1,723 "," (348,786)"," 6,542,831 ",,
Aug-14, 256 , 635 ," (127,883)"," 1,516,492 "," 1,786 "," (351,858)"," 6,595,114 ",,
Sep-14, 257 , 648 ," (129,519)"," 1,522,104 "," 1,845 "," (357,018)"," 6,605,066 ",,
Oct-14, 268 , 661 ," (132,031)"," 1,550,076 "," 1,891 "," (362,482)"," 6,708,150 ",,
Nov-14, 264 , 674 ," (133,825)"," 1,585,648 "," 1,939 "," (368,734)"," 6,817,249 ",,
Dec-14, 255 , 689 ," (135,166)"," 1,671,425 "," 2,010 "," (374,972)"," 7,230,575 ",,
Jan-15, 231 , 709 ," (135,171)"," 1,663,728 "," 2,108 "," (379,055)"," 7,189,834 ",,
Feb-15, 192 , 734 ," (135,874)"," 1,695,210 "," 2,208 "," (384,857)"," 7,384,876 ",,
Mar-15, 157 , 760 ," (136,154)"," 1,710,887 "," 2,298 "," (389,156)"," 7,377,652 ",,
Apr-15, 137 , 789 ," (136,085)"," 1,660,452 "," 2,421 "," (392,738)"," 7,327,117 ",,
May-15, 121 , 819 ," (135,563)"," 1,636,806 "," 2,578 "," (394,680)"," 7,327,752 ",,
Jun-15, 112 , 855 ," (134,349)"," 1,586,088 "," 2,762 "," (394,367)"," 7,268,878 ",,
Jul-15, 110 , 896 ," (132,773)"," 1,588,926 "," 2,942 "," (392,760)"," 7,401,279 ",,
Aug-15, 108 , 938 ," (130,543)"," 1,531,773 "," 3,116 "," (389,667)"," 7,285,101 ",,
Sep-15, 99 , 981 ," (128,742)"," 1,513,239 "," 3,243 "," (387,762)"," 7,385,562 ",,
Oct-15, 90 ," 1,003 "," (124,688)"," 1,507,543 "," 3,322 "," (380,657)"," 7,357,585 ",,
Nov-15, 83 ," 1,030 "," (121,094)"," 1,476,784 "," 3,369 "," (374,751)"," 7,185,006 ",,
Dec-15, 86 ," 1,060 "," (117,979)"," 1,482,104 "," 3,419 "," (369,620)"," 7,237,152 ",,
Jan-16, 74 ," 1,084 "," (113,331)"," 1,444,397 "," 3,519 "," (361,768)"," 6,975,569 ",,
Feb-16, 59 ," 1,129 "," (109,344)"," 1,392,893 "," 3,684 "," (354,978)"," 6,892,121 ",,
Mar-16, 47 ," 1,180 "," (106,023)"," 1,345,545 "," 3,870 "," (348,868)"," 6,808,372 ",,
Apr-16, 42 ," 1,219 "," (103,040)"," 1,305,693 "," 4,096 "," (342,854)"," 6,782,693 ",,
May-16, 32 ," 1,293 "," (100,365)"," 1,254,900 "," 4,292 "," (337,164)"," 6,771,047 ",,
Jun-16, 33 ," 1,355 "," (97,665)"," 1,222,930 "," 4,442 "," (331,267)"," 6,744,602 ",,
Jul-16, 36 ," 1,420 "," (95,056)"," 1,213,892 "," 4,561 "," (325,490)"," 6,648,908 ",,
Aug-16, 40 ," 1,468 "," (92,339)"," 1,191,761 "," 4,685 "," (319,440)"," 6,493,914 ",,
Sep-16, 40 ," 1,512 "," (89,597)"," 1,200,660 "," 4,754 "," (313,331)"," 6,330,756 ",,
Oct-16, 35 ," 1,515 "," (86,923)"," 1,188,857 "," 4,739 "," (307,378)"," 6,263,767 ",,
Nov-16, 39 ," 1,519 "," (84,152)"," 1,185,104 "," 4,715 "," (301,199)"," 6,194,987 ",,
Dec-16, 47 ," 1,520 "," (81,480)"," 1,190,349 "," 4,680 "," (295,216)"," 6,014,529 ",,
Jan-17, 57 ," 1,519 "," (78,749)"," 1,191,179 "," 4,643 "," (289,061)"," 5,994,071 ",,
Feb-17, 69 ," 1,513 "," (76,069)"," 1,223,105 "," 4,611 "," (282,966)"," 6,021,244 ",,
Mar-17, 80 ," 1,504 "," (73,711)"," 1,227,503 "," 4,591 "," (277,535)"," 5,981,831 ",,
Apr-17, 89 ," 1,490 "," (78,621)"," 1,251,679 "," 4,577 "," (284,714)"," 6,009,914 ",,
May-17, 98 ," 1,473 "," (85,177)"," 1,284,647 "," 4,572 "," (293,262)"," 6,058,323 ",,
Jun-17, 96 ," 1,453 "," (92,559)"," 1,320,718 "," 4,574 "," (302,894)"," 6,160,257 ",,
Jul-17,," 1,433 "," (100,440)"," 1,359,953 "," 4,582 "," (315,383)"," 6,291,653 ",,
Aug-17,," 1,410 "," (108,864)"," 1,386,685 "," 4,595 "," (329,660)"," 6,404,077 ",,