Niobrara Region,,Oil (bbl/d),,,Natural gas (Mcf/d),,,,
Month,Rig count,Production per rig,Legacy production change,Total production,Production per rig,Legacy production change,Total production,,
Jan-07, 107 , 35 , (514)," 112,949 "," 1,213 "," (85,294)"," 3,442,569 ",,
Feb-07, 104 , 35 , (863)," 116,335 "," 1,226 "," (86,824)"," 3,518,441 ",,
Mar-07, 109 , 35 ," (1,157)"," 123,215 "," 1,237 "," (88,200)"," 3,551,176 ",,
Apr-07, 113 , 34 ," (1,460)"," 127,984 "," 1,250 "," (89,717)"," 3,539,804 ",,
May-07, 108 , 34 ," (1,732)"," 127,035 "," 1,262 "," (91,178)"," 3,666,603 ",,
Jun-07, 108 , 34 ," (1,999)"," 125,883 "," 1,275 "," (92,682)"," 3,650,909 ",,
Jul-07, 109 , 34 ," (2,249)"," 124,510 "," 1,288 "," (94,131)"," 3,655,305 ",,
Aug-07, 115 , 34 ," (2,503)"," 127,357 "," 1,302 "," (95,619)"," 3,758,777 ",,
Sep-07, 119 , 33 ," (2,751)"," 125,838 "," 1,317 "," (97,097)"," 3,718,468 ",,
Oct-07, 117 , 33 ," (2,982)"," 130,149 "," 1,333 "," (98,512)"," 3,725,980 ",,
Nov-07, 118 , 33 ," (3,174)"," 130,327 "," 1,349 "," (99,954)"," 3,901,644 ",,
Dec-07, 111 , 33 ," (3,223)"," 123,294 "," 1,365 "," (101,323)"," 4,003,747 ",,
Jan-08, 101 , 33 ," (3,219)"," 122,833 "," 1,380 "," (102,705)"," 3,999,794 ",,
Feb-08, 114 , 34 ," (3,203)"," 127,944 "," 1,393 "," (104,051)"," 4,049,715 ",,
Mar-08, 117 , 34 ," (3,226)"," 131,692 "," 1,401 "," (105,273)"," 4,194,058 ",,
Apr-08, 120 , 35 ," (3,316)"," 133,497 "," 1,416 "," (106,535)"," 4,321,287 ",,
May-08, 120 , 37 ," (3,441)"," 132,070 "," 1,432 "," (107,712)"," 4,397,156 ",,
Jun-08, 112 , 38 ," (3,583)"," 133,395 "," 1,451 "," (108,882)"," 4,475,516 ",,
Jul-08, 114 , 39 ," (3,673)"," 132,255 "," 1,472 "," (109,973)"," 4,430,437 ",,
Aug-08, 118 , 40 ," (3,926)"," 133,294 "," 1,498 "," (111,063)"," 4,483,682 ",,
Sep-08, 118 , 41 ," (4,137)"," 140,754 "," 1,528 "," (112,120)"," 4,580,384 ",,
Oct-08, 118 , 42 ," (4,311)"," 137,617 "," 1,561 "," (113,119)"," 4,631,774 ",,
Nov-08, 127 , 42 ," (4,429)"," 138,857 "," 1,601 "," (114,139)"," 4,678,802 ",,
Dec-08, 112 , 43 ," (4,536)"," 132,607 "," 1,650 "," (115,130)"," 4,636,701 ",,
Jan-09, 91 , 45 ," (4,462)"," 135,140 "," 1,712 "," (116,185)"," 4,757,523 ",,
Feb-09, 69 , 47 ," (4,444)"," 137,941 "," 1,782 "," (117,313)"," 4,823,952 ",,
Mar-09, 58 , 50 ," (4,408)"," 134,433 "," 1,849 "," (118,186)"," 4,749,438 ",,
Apr-09, 52 , 55 ," (4,354)"," 131,194 "," 1,927 "," (119,281)"," 4,668,135 ",,
May-09, 45 , 59 ," (4,248)"," 132,392 "," 2,006 "," (120,785)"," 4,729,170 ",,
Jun-09, 46 , 63 ," (4,004)"," 133,589 "," 2,090 "," (121,712)"," 4,668,541 ",,
Jul-09, 46 , 68 ," (3,778)"," 129,864 "," 2,173 "," (123,334)"," 4,603,293 ",,
Aug-09, 45 , 73 ," (3,551)"," 131,454 "," 2,260 "," (124,146)"," 4,659,359 ",,
Sep-09, 46 , 80 ," (3,434)"," 132,972 "," 2,347 "," (125,210)"," 4,432,842 ",,
Oct-09, 39 , 85 ," (3,310)"," 130,722 "," 2,431 "," (126,335)"," 4,590,326 ",,
Nov-09, 40 , 91 ," (3,316)"," 136,150 "," 2,514 "," (126,576)"," 4,723,534 ",,
Dec-09, 43 , 95 ," (3,536)"," 129,206 "," 2,584 "," (127,017)"," 4,639,907 ",,
Jan-10, 45 , 99 ," (3,607)"," 136,139 "," 2,640 "," (126,828)"," 4,738,510 ",,
Feb-10, 48 , 101 ," (3,642)"," 140,158 "," 2,673 "," (126,617)"," 4,775,810 ",,
Mar-10, 51 , 102 ," (3,645)"," 141,947 "," 2,682 "," (126,306)"," 4,770,887 ",,
Apr-10, 51 , 103 ," (3,666)"," 141,396 "," 2,666 "," (125,638)"," 4,768,912 ",,
May-10, 52 , 102 ," (3,726)"," 144,341 "," 2,626 "," (125,666)"," 4,789,826 ",,
Jun-10, 51 , 102 ," (3,910)"," 140,826 "," 2,561 "," (125,005)"," 4,775,582 ",,
Jul-10, 56 , 100 ," (4,088)"," 136,766 "," 2,482 "," (125,594)"," 4,694,047 ",,
Aug-10, 68 , 98 ," (4,338)"," 146,257 "," 2,389 "," (125,937)"," 4,851,960 ",,
Sep-10, 67 , 96 ," (4,317)"," 149,773 "," 2,293 "," (125,761)"," 4,903,544 ",,
Oct-10, 71 , 94 ," (4,378)"," 149,278 "," 2,200 "," (127,303)"," 4,879,462 ",,
Nov-10, 77 , 93 ," (4,354)"," 150,298 "," 2,105 "," (127,717)"," 4,882,383 ",,
Dec-10, 75 , 93 ," (4,557)"," 151,336 "," 2,015 "," (129,551)"," 4,863,069 ",,
Jan-11, 77 , 93 ," (4,730)"," 145,438 "," 1,931 "," (130,932)"," 4,711,767 ",,
Feb-11, 74 , 94 ," (4,971)"," 151,440 "," 1,858 "," (132,388)"," 4,661,542 ",,
Mar-11, 82 , 96 ," (5,245)"," 159,772 "," 1,804 "," (133,794)"," 4,730,097 ",,
Apr-11, 81 , 98 ," (5,604)"," 164,001 "," 1,754 "," (135,454)"," 4,723,106 ",,
May-11, 83 , 102 ," (5,973)"," 163,045 "," 1,717 "," (136,857)"," 4,681,524 ",,
Jun-11, 84 , 106 ," (6,316)"," 165,431 "," 1,689 "," (138,609)"," 4,619,130 ",,
Jul-11, 86 , 110 ," (6,630)"," 164,898 "," 1,673 "," (139,530)"," 4,733,580 ",,
Aug-11, 84 , 113 ," (7,010)"," 168,813 "," 1,667 "," (140,638)"," 4,781,915 ",,
Sep-11, 88 , 116 ," (7,493)"," 171,424 "," 1,670 "," (142,016)"," 4,785,769 ",,
Oct-11, 92 , 119 ," (7,890)"," 174,168 "," 1,680 "," (142,196)"," 4,917,375 ",,
Nov-11, 96 , 123 ," (8,399)"," 178,212 "," 1,694 "," (143,009)"," 4,930,508 ",,
Dec-11, 94 , 129 ," (8,858)"," 178,898 "," 1,705 "," (142,690)"," 4,929,440 ",,
Jan-12, 88 , 135 ," (9,283)"," 178,264 "," 1,710 "," (142,654)"," 5,105,841 ",,
Feb-12, 83 , 143 ," (9,611)"," 185,354 "," 1,705 "," (142,585)"," 4,784,116 ",,
Mar-12, 81 , 150 ," (9,853)"," 191,166 "," 1,690 "," (142,476)"," 4,863,220 ",,
Apr-12, 80 , 160 ," (10,127)"," 184,746 "," 1,663 "," (142,319)"," 4,769,932 ",,
May-12, 81 , 169 ," (10,485)"," 194,883 "," 1,628 "," (142,653)"," 4,832,694 ",,
Jun-12, 83 , 180 ," (10,893)"," 189,210 "," 1,586 "," (141,840)"," 4,662,875 ",,
Jul-12, 82 , 191 ," (11,260)"," 196,579 "," 1,545 "," (142,154)"," 4,638,175 ",,
Aug-12, 82 , 202 ," (11,716)"," 200,986 "," 1,507 "," (141,007)"," 4,627,503 ",,
Sep-12, 79 , 212 ," (12,192)"," 208,518 "," 1,476 "," (140,472)"," 4,623,863 ",,
Oct-12, 81 , 221 ," (12,694)"," 222,199 "," 1,452 "," (140,701)"," 4,682,412 ",,
Nov-12, 77 , 230 ," (13,198)"," 231,164 "," 1,433 "," (139,123)"," 4,602,394 ",,
Dec-12, 77 , 237 ," (13,542)"," 233,751 "," 1,417 "," (139,168)"," 4,557,176 ",,
Jan-13, 76 , 245 ," (14,058)"," 227,854 "," 1,402 "," (137,414)"," 4,444,286 ",,
Feb-13, 80 , 252 ," (14,459)"," 240,527 "," 1,386 "," (136,464)"," 4,444,673 ",,
Mar-13, 80 , 257 ," (14,832)"," 246,950 "," 1,372 "," (135,397)"," 4,403,719 ",,
Apr-13, 82 , 263 ," (15,480)"," 248,610 "," 1,358 "," (134,067)"," 4,418,660 ",,
May-13, 82 , 270 ," (16,136)"," 252,463 "," 1,348 "," (132,658)"," 4,398,881 ",,
Jun-13, 86 , 276 ," (17,017)"," 255,517 "," 1,343 "," (131,032)"," 4,322,543 ",,
Jul-13, 93 , 282 ," (17,975)"," 259,849 "," 1,345 "," (129,042)"," 4,328,732 ",,
Aug-13, 94 , 288 ," (18,616)"," 278,992 "," 1,351 "," (127,533)"," 4,432,480 ",,
Sep-13, 96 , 293 ," (18,868)"," 282,671 "," 1,356 "," (125,636)"," 4,354,838 ",,
Oct-13, 96 , 299 ," (19,440)"," 301,009 "," 1,359 "," (123,324)"," 4,475,443 ",,
Nov-13, 100 , 306 ," (19,677)"," 312,956 "," 1,361 "," (121,938)"," 4,513,807 ",,
Dec-13, 97 , 315 ," (20,154)"," 298,632 "," 1,360 "," (119,841)"," 4,268,780 ",,
Jan-14, 96 , 326 ," (20,827)"," 305,942 "," 1,358 "," (118,504)"," 4,287,313 ",,
Feb-14, 96 , 337 ," (21,705)"," 312,814 "," 1,356 "," (116,906)"," 4,275,298 ",,
Mar-14, 98 , 347 ," (22,660)"," 337,122 "," 1,355 "," (115,579)"," 4,371,581 ",,
Apr-14, 96 , 358 ," (23,715)"," 347,831 "," 1,357 "," (114,017)"," 4,448,011 ",,
May-14, 94 , 369 ," (24,397)"," 369,008 "," 1,364 "," (112,874)"," 4,465,999 ",,
Jun-14, 98 , 382 ," (25,249)"," 382,685 "," 1,378 "," (111,488)"," 4,457,018 ",,
Jul-14, 100 , 393 ," (26,466)"," 390,460 "," 1,396 "," (110,383)"," 4,385,843 ",,
Aug-14, 101 , 405 ," (27,394)"," 409,096 "," 1,418 "," (109,188)"," 4,572,010 ",,
Sep-14, 105 , 418 ," (28,538)"," 411,535 "," 1,442 "," (107,881)"," 4,459,917 ",,
Oct-14, 109 , 431 ," (30,220)"," 434,518 "," 1,469 "," (106,900)"," 4,574,082 ",,
Nov-14, 107 , 449 ," (31,646)"," 432,464 "," 1,502 "," (105,744)"," 4,467,586 ",,
Dec-14, 105 , 470 ," (32,702)"," 456,771 "," 1,539 "," (104,810)"," 4,461,436 ",,
Jan-15, 94 , 495 ," (33,735)"," 465,297 "," 1,583 "," (103,857)"," 4,448,140 ",,
Feb-15, 75 , 526 ," (34,524)"," 476,618 "," 1,639 "," (102,987)"," 4,539,209 ",,
Mar-15, 56 , 554 ," (35,027)"," 488,595 "," 1,697 "," (102,286)"," 4,548,744 ",,
Apr-15, 51 , 586 ," (35,439)"," 497,927 "," 1,765 "," (101,916)"," 4,559,948 ",,
May-15, 50 , 619 ," (35,713)"," 490,830 "," 1,829 "," (101,862)"," 4,461,896 ",,
Jun-15, 46 , 652 ," (35,871)"," 479,596 "," 1,893 "," (101,998)"," 4,540,684 ",,
Jul-15, 46 , 680 ," (35,951)"," 486,209 "," 1,959 "," (102,234)"," 4,465,269 ",,
Aug-15, 45 , 707 ," (35,875)"," 491,084 "," 2,040 "," (102,540)"," 4,553,136 ",,
Sep-15, 42 , 731 ," (36,015)"," 476,997 "," 2,139 "," (102,881)"," 4,499,087 ",,
Oct-15, 38 , 752 ," (35,176)"," 490,024 "," 2,265 "," (103,232)"," 4,607,324 ",,
Nov-15, 35 , 778 ," (34,485)"," 487,171 "," 2,424 "," (103,609)"," 4,594,300 ",,
Dec-15, 30 , 819 ," (33,612)"," 474,439 "," 2,598 "," (103,984)"," 4,522,646 ",,
Jan-16, 26 , 878 ," (32,609)"," 466,349 "," 2,782 "," (104,380)"," 4,526,548 ",,
Feb-16, 23 , 947 ," (31,660)"," 455,842 "," 2,963 "," (104,782)"," 4,450,905 ",,
Mar-16, 18 ," 1,007 "," (30,901)"," 444,667 "," 3,123 "," (105,162)"," 4,447,707 ",,
Apr-16, 18 ," 1,065 "," (30,293)"," 438,974 "," 3,279 "," (105,572)"," 4,466,506 ",,
May-16, 16 ," 1,112 "," (29,842)"," 428,827 "," 3,413 "," (105,974)"," 4,440,490 ",,
Jun-16, 16 ," 1,154 "," (29,556)"," 421,539 "," 3,507 "," (106,397)"," 4,361,265 ",,
Jul-16, 20 ," 1,191 "," (28,936)"," 434,093 "," 3,594 "," (106,817)"," 4,430,906 ",,
Aug-16, 21 ," 1,205 "," (29,698)"," 431,627 "," 3,688 "," (107,264)"," 4,501,169 ",,
Sep-16, 23 ," 1,224 "," (30,726)"," 427,578 "," 3,786 "," (107,728)"," 4,445,119 ",,
Oct-16, 26 ," 1,242 "," (31,767)"," 429,466 "," 3,881 "," (108,196)"," 4,520,717 ",,
Nov-16, 28 ," 1,257 "," (32,873)"," 423,195 "," 3,976 "," (108,704)"," 4,480,397 ",,
Dec-16, 36 ," 1,268 "," (33,987)"," 406,189 "," 4,064 "," (109,224)"," 4,419,750 ",,
Jan-17, 38 ," 1,276 "," (35,189)"," 406,959 "," 4,151 "," (109,797)"," 4,405,758 ",,
Feb-17, 36 ," 1,281 "," (36,438)"," 409,973 "," 4,232 "," (110,410)"," 4,466,390 ",,
Mar-17, 37 ," 1,284 "," (37,606)"," 425,934 "," 4,301 "," (110,998)"," 4,516,674 ",,
Apr-17, 37 ," 1,286 "," (38,948)"," 442,962 "," 4,371 "," (111,688)"," 4,561,265 ",,
May-17, 41 ," 1,287 "," (40,295)"," 449,778 "," 4,435 "," (112,394)"," 4,611,182 ",,
Jun-17, 46 ," 1,288 "," (41,732)"," 455,377 "," 4,495 "," (113,161)"," 4,663,227 ",,
Jul-17,," 1,288 "," (43,161)"," 465,366 "," 4,550 "," (113,937)"," 4,736,981 ",,
Aug-17,," 1,289 "," (44,668)"," 480,250 "," 4,603 "," (114,774)"," 4,834,867 ",,