Permian Region,,Oil (bbl/d),,,Natural gas (Mcf/d),,,,
Month,Rig count,Production per rig,Legacy production change,Total production,Production per rig,Legacy production change,Total production,,
Jan-07, 248 , 66 ," (11,448)"," 842,783 ", 546 ," (86,589)"," 4,602,751 ",,
Feb-07, 253 , 64 ," (11,621)"," 857,278 ", 538 ," (90,151)"," 4,707,089 ",,
Mar-07, 242 , 63 ," (11,781)"," 851,890 ", 531 ," (93,262)"," 4,763,247 ",,
Apr-07, 243 , 61 ," (11,969)"," 853,188 ", 522 ," (96,602)"," 4,810,339 ",,
May-07, 243 , 60 ," (12,163)"," 843,558 ", 514 ," (99,755)"," 4,829,143 ",,
Jun-07, 244 , 59 ," (12,380)"," 834,050 ", 506 ," (102,975)"," 4,777,216 ",,
Jul-07, 244 , 57 ," (12,603)"," 842,655 ", 499 ," (106,093)"," 4,854,855 ",,
Aug-07, 248 , 56 ," (12,844)"," 843,725 ", 494 ," (109,336)"," 4,864,610 ",,
Sep-07, 247 , 55 ," (13,090)"," 845,310 ", 491 ," (112,634)"," 4,763,171 ",,
Oct-07, 242 , 56 ," (13,328)"," 850,878 ", 482 ," (115,910)"," 4,746,210 ",,
Nov-07, 240 , 57 ," (13,566)"," 857,463 ", 477 ," (119,373)"," 4,748,380 ",,
Dec-07, 253 , 58 ," (13,781)"," 862,305 ", 477 ," (122,738)"," 4,719,482 ",,
Jan-08, 249 , 59 ," (13,975)"," 862,373 ", 481 ," (126,000)"," 4,689,778 ",,
Feb-08, 250 , 61 ," (14,125)"," 870,698 ", 485 ," (128,315)"," 4,857,919 ",,
Mar-08, 257 , 64 ," (14,214)"," 871,943 ", 487 ," (127,925)"," 4,811,604 ",,
Apr-08, 259 , 66 ," (14,295)"," 867,329 ", 484 ," (126,643)"," 4,811,614 ",,
May-08, 261 , 68 ," (14,707)"," 864,681 ", 482 ," (125,269)"," 4,841,039 ",,
Jun-08, 285 , 70 ," (15,277)"," 857,005 ", 486 ," (124,091)"," 4,747,036 ",,
Jul-08, 287 , 71 ," (15,919)"," 873,955 ", 471 ," (122,992)"," 4,831,703 ",,
Aug-08, 285 , 73 ," (16,568)"," 875,538 ", 468 ," (122,011)"," 4,824,268 ",,
Sep-08, 285 , 75 ," (17,099)"," 853,394 ", 467 ," (121,457)"," 4,255,852 ",,
Oct-08, 276 , 78 ," (17,467)"," 890,917 ", 468 ," (120,907)"," 4,754,422 ",,
Nov-08, 253 , 81 ," (17,641)"," 904,350 ", 463 ," (119,486)"," 4,799,196 ",,
Dec-08, 234 , 84 ," (17,648)"," 902,745 ", 460 ," (116,845)"," 4,855,895 ",,
Jan-09, 194 , 87 ," (17,527)"," 902,238 ", 462 ," (112,635)"," 4,828,594 ",,
Feb-09, 162 , 91 ," (17,295)"," 904,666 ", 464 ," (107,691)"," 4,806,824 ",,
Mar-09, 129 , 94 ," (17,066)"," 900,339 ", 466 ," (103,255)"," 4,723,645 ",,
Apr-09, 93 , 98 ," (16,841)"," 885,913 ", 462 ," (98,665)"," 4,644,789 ",,
May-09, 92 , 102 ," (16,730)"," 876,698 ", 457 ," (94,762)"," 4,707,028 ",,
Jun-09, 99 , 107 ," (16,760)"," 864,487 ", 449 ," (91,596)"," 4,692,781 ",,
Jul-09, 113 , 112 ," (16,908)"," 854,933 ", 443 ," (89,451)"," 4,568,437 ",,
Aug-09, 125 , 117 ," (17,116)"," 862,319 ", 436 ," (88,446)"," 4,557,615 ",,
Sep-09, 136 , 120 ," (17,324)"," 872,087 ", 423 ," (87,841)"," 4,558,567 ",,
Oct-09, 149 , 122 ," (17,457)"," 876,842 ", 413 ," (86,306)"," 4,512,146 ",,
Nov-09, 170 , 124 ," (17,499)"," 888,788 ", 403 ," (84,828)"," 4,567,771 ",,
Dec-09, 177 , 125 ," (17,457)"," 876,472 ", 401 ," (84,064)"," 4,384,209 ",,
Jan-10, 193 , 126 ," (17,454)"," 886,425 ", 404 ," (84,083)"," 4,408,280 ",,
Feb-10, 192 , 127 ," (17,699)"," 907,041 ", 407 ," (84,773)"," 4,495,919 ",,
Mar-10, 188 , 128 ," (18,053)"," 907,766 ", 408 ," (86,134)"," 4,462,260 ",,
Apr-10, 209 , 129 ," (18,621)"," 902,091 ", 402 ," (88,787)"," 4,471,584 ",,
May-10, 227 , 129 ," (19,325)"," 911,275 ", 394 ," (91,133)"," 4,484,482 ",,
Jun-10, 240 , 128 ," (20,184)"," 904,339 ", 382 ," (92,945)"," 4,375,290 ",,
Jul-10, 244 , 126 ," (21,089)"," 918,194 ", 365 ," (93,849)"," 4,393,229 ",,
Aug-10, 256 , 124 ," (22,038)"," 923,494 ", 345 ," (93,620)"," 4,366,209 ",,
Sep-10, 269 , 120 ," (22,930)"," 931,138 ", 325 ," (92,550)"," 4,348,222 ",,
Oct-10, 277 , 117 ," (23,697)"," 950,240 ", 309 ," (91,341)"," 4,375,941 ",,
Nov-10, 293 , 113 ," (24,357)"," 964,746 ", 292 ," (90,412)"," 4,370,057 ",,
Dec-10, 312 , 111 ," (24,910)"," 972,247 ", 274 ," (90,013)"," 4,332,870 ",,
Jan-11, 333 , 110 ," (25,457)"," 980,502 ", 255 ," (89,670)"," 4,262,408 ",,
Feb-11, 369 , 108 ," (26,004)"," 903,566 ", 236 ," (89,554)"," 3,845,005 ",,
Mar-11, 377 , 105 ," (26,524)"," 992,010 ", 224 ," (89,653)"," 4,342,277 ",,
Apr-11, 394 , 103 ," (27,173)"," 988,841 ", 217 ," (89,404)"," 4,232,339 ",,
May-11, 419 , 101 ," (27,945)"," 1,000,649 ", 215 ," (88,827)"," 4,305,709 ",,
Jun-11, 430 , 101 ," (28,904)"," 1,002,158 ", 217 ," (88,090)"," 4,315,996 ",,
Jul-11, 439 , 101 ," (29,929)"," 1,010,258 ", 221 ," (87,542)"," 4,326,533 ",,
Aug-11, 447 , 101 ," (31,031)"," 1,029,308 ", 223 ," (87,393)"," 4,279,209 ",,
Sep-11, 456 , 101 ," (32,132)"," 1,041,522 ", 222 ," (87,553)"," 4,283,959 ",,
Oct-11, 468 , 102 ," (33,143)"," 1,064,032 ", 221 ," (88,145)"," 4,259,374 ",,
Nov-11, 476 , 103 ," (34,116)"," 1,095,130 ", 219 ," (89,546)"," 4,319,372 ",,
Dec-11, 474 , 105 ," (35,054)"," 1,094,990 ", 214 ," (91,577)"," 4,251,572 ",,
Jan-12, 472 , 107 ," (36,076)"," 1,109,676 ", 223 ," (93,927)"," 4,284,875 ",,
Feb-12, 481 , 109 ," (37,194)"," 1,128,155 ", 225 ," (95,871)"," 4,311,224 ",,
Mar-12, 486 , 111 ," (38,312)"," 1,139,167 ", 230 ," (96,750)"," 4,351,402 ",,
Apr-12, 500 , 113 ," (39,522)"," 1,152,799 ", 239 ," (97,362)"," 4,390,751 ",,
May-12, 510 , 115 ," (40,659)"," 1,158,156 ", 245 ," (97,684)"," 4,297,653 ",,
Jun-12, 525 , 117 ," (41,940)"," 1,166,298 ", 252 ," (97,525)"," 4,321,009 ",,
Jul-12, 517 , 118 ," (43,266)"," 1,192,264 ", 253 ," (97,213)"," 4,469,401 ",,
Aug-12, 512 , 119 ," (44,667)"," 1,200,183 ", 252 ," (96,861)"," 4,482,477 ",,
Sep-12, 501 , 119 ," (46,024)"," 1,223,650 ", 252 ," (96,535)"," 4,499,703 ",,
Oct-12, 496 , 120 ," (47,280)"," 1,247,331 ", 251 ," (96,295)"," 4,561,395 ",,
Nov-12, 484 , 121 ," (48,566)"," 1,271,355 ", 251 ," (96,180)"," 4,627,139 ",,
Dec-12, 468 , 124 ," (49,790)"," 1,264,866 ", 253 ," (96,633)"," 4,561,151 ",,
Jan-13, 463 , 128 ," (51,029)"," 1,266,659 ", 260 ," (98,380)"," 4,461,358 ",,
Feb-13, 467 , 134 ," (52,222)"," 1,288,367 ", 272 ," (101,565)"," 4,619,809 ",,
Mar-13, 472 , 139 ," (53,227)"," 1,288,947 ", 284 ," (105,087)"," 4,565,471 ",,
Apr-13, 468 , 145 ," (54,300)"," 1,322,669 ", 298 ," (109,053)"," 4,820,105 ",,
May-13, 467 , 151 ," (55,388)"," 1,339,840 ", 316 ," (111,794)"," 4,770,776 ",,
Jun-13, 468 , 157 ," (56,647)"," 1,334,438 ", 336 ," (112,967)"," 4,860,818 ",,
Jul-13, 463 , 163 ," (57,976)"," 1,362,038 ", 353 ," (112,878)"," 4,897,618 ",,
Aug-13, 463 , 168 ," (59,433)"," 1,374,470 ", 363 ," (112,364)"," 4,948,407 ",,
Sep-13, 451 , 172 ," (61,000)"," 1,404,406 ", 371 ," (111,869)"," 5,026,471 ",,
Oct-13, 446 , 175 ," (62,555)"," 1,428,849 ", 378 ," (111,900)"," 5,077,186 ",,
Nov-13, 462 , 180 ," (64,170)"," 1,400,842 ", 386 ," (113,552)"," 4,909,341 ",,
Dec-13, 473 , 184 ," (65,825)"," 1,440,207 ", 392 ," (116,671)"," 4,907,566 ",,
Jan-14, 474 , 188 ," (67,781)"," 1,478,582 ", 397 ," (120,640)"," 5,095,004 ",,
Feb-14, 485 , 191 ," (69,858)"," 1,512,300 ", 403 ," (124,914)"," 5,166,177 ",,
Mar-14, 509 , 193 ," (71,593)"," 1,543,395 ", 408 ," (129,867)"," 5,381,809 ",,
Apr-14, 532 , 194 ," (73,354)"," 1,567,942 ", 414 ," (135,027)"," 5,495,274 ",,
May-14, 545 , 196 ," (75,021)"," 1,583,478 ", 417 ," (138,504)"," 5,569,687 ",,
Jun-14, 550 , 198 ," (76,850)"," 1,588,912 ", 418 ," (139,722)"," 5,683,796 ",,
Jul-14, 556 , 201 ," (78,808)"," 1,637,826 ", 421 ," (139,003)"," 5,815,794 ",,
Aug-14, 556 , 204 ," (80,964)"," 1,672,474 ", 422 ," (137,277)"," 5,962,272 ",,
Sep-14, 559 , 206 ," (83,162)"," 1,662,851 ", 417 ," (135,868)"," 5,776,623 ",,
Oct-14, 559 , 207 ," (85,274)"," 1,735,826 ", 408 ," (135,585)"," 5,983,141 ",,
Nov-14, 565 , 210 ," (87,386)"," 1,788,618 ", 404 ," (136,456)"," 6,009,363 ",,
Dec-14, 544 , 219 ," (89,455)"," 1,797,548 ", 418 ," (138,140)"," 6,073,161 ",,
Jan-15, 480 , 238 ," (91,520)"," 1,691,019 ", 454 ," (140,677)"," 5,527,895 ",,
Feb-15, 375 , 264 ," (93,206)"," 1,807,072 ", 513 ," (144,878)"," 6,046,267 ",,
Mar-15, 306 , 291 ," (94,328)"," 1,883,060 ", 574 ," (149,380)"," 6,266,230 ",,
Apr-15, 263 , 326 ," (95,129)"," 1,905,340 ", 650 ," (153,307)"," 6,496,365 ",,
May-15, 234 , 363 ," (95,603)"," 1,901,837 ", 728 ," (154,941)"," 6,608,741 ",,
Jun-15, 232 , 396 ," (95,931)"," 1,891,394 ", 797 ," (154,011)"," 6,799,088 ",,
Jul-15, 241 , 417 ," (96,150)"," 1,868,061 ", 839 ," (151,363)"," 6,684,026 ",,
Aug-15, 254 , 429 ," (96,317)"," 1,907,623 ", 849 ," (148,197)"," 6,859,776 ",,
Sep-15, 251 , 436 ," (96,300)"," 1,929,888 ", 835 ," (145,854)"," 6,931,611 ",,
Oct-15, 234 , 441 ," (96,054)"," 1,921,047 ", 810 ," (145,070)"," 6,785,252 ",,
Nov-15, 227 , 447 ," (95,564)"," 1,955,916 ", 792 ," (146,979)"," 6,835,909 ",,
Dec-15, 212 , 456 ," (94,913)"," 1,844,645 ", 759 ," (151,379)"," 6,351,971 ",,
Jan-16, 199 , 479 ," (94,313)"," 1,925,448 ", 809 ," (157,013)"," 6,417,716 ",,
Feb-16, 171 , 521 ," (93,938)"," 1,964,193 ", 872 ," (160,884)"," 6,693,229 ",,
Mar-16, 152 , 574 ," (94,904)"," 1,976,853 ", 955 ," (162,649)"," 6,814,990 ",,
Apr-16, 139 , 630 ," (97,263)"," 1,986,846 "," 1,053 "," (162,932)"," 6,904,403 ",,
May-16, 137 , 671 ," (100,011)"," 1,990,020 "," 1,163 "," (161,899)"," 6,955,329 ",,
Jun-16, 145 , 695 ," (103,021)"," 2,001,948 "," 1,289 "," (159,893)"," 7,158,979 ",,
Jul-16, 162 , 704 ," (106,009)"," 2,034,239 "," 1,312 "," (161,157)"," 7,302,900 ",,
Aug-16, 187 , 707 ," (109,140)"," 2,050,897 "," 1,339 "," (163,048)"," 7,408,346 ",,
Sep-16, 199 , 699 ," (112,304)"," 2,043,072 "," 1,334 "," (165,471)"," 7,373,398 ",,
Oct-16, 206 , 682 ," (115,401)"," 2,096,754 "," 1,307 "," (168,299)"," 7,584,886 ",,
Nov-16, 222 , 672 ," (118,653)"," 2,129,044 "," 1,270 "," (171,631)"," 7,603,187 ",,
Dec-16, 252 , 662 ," (121,883)"," 2,145,957 "," 1,233 "," (175,154)"," 7,436,932 ",,
Jan-17, 276 , 654 ," (125,340)"," 2,177,793 "," 1,195 "," (179,017)"," 7,454,318 ",,
Feb-17, 300 , 648 ," (128,954)"," 2,287,679 "," 1,158 "," (183,035)"," 7,787,978 ",,
Mar-17, 310 , 644 ," (132,380)"," 2,276,208 "," 1,127 "," (186,752)"," 7,912,027 ",,
Apr-17, 337 , 642 ," (136,368)"," 2,286,330 "," 1,095 "," (190,927)"," 8,049,400 ",,
May-17, 356 , 627 ," (140,423)"," 2,340,276 "," 1,060 "," (195,005)"," 8,183,283 ",,
Jun-17, 366 , 617 ," (144,799)"," 2,403,269 "," 1,035 "," (199,248)"," 8,332,912 ",,
Jul-17,, 607 ," (149,199)"," 2,470,169 "," 1,020 "," (203,377)"," 8,492,998 ",,
Aug-17,, 597 ," (153,903)"," 2,534,619 "," 1,005 "," (207,656)"," 8,653,261 ",,