Back to Contents,Data 2: By Site,,
Sourcekey,E_ERTRR0_XR0_RUSON_C,E_ERTRR0_XR0_RUSOF_C,
Date,U.S. Onshore Crude Oil and Natural Gas Rotary Rigs in Operation (Count),U.S. Offshore Crude Oil and Natural Gas Rotary Rigs in Operation (Count),
Jan-1973,1120,99,
Feb-1973,1037,89,
Mar-1973,959,90,
Apr-1973,914,79,
May-1973,974,72,
Jun-1973,1042,76,
Jul-1973,1075,81,
Aug-1973,1140,82,
Sep-1973,1183,83,
Oct-1973,1250,84,
Nov-1973,1304,86,
Dec-1973,1318,87,
Jan-1974,1283,89,
Feb-1974,1264,91,
Mar-1974,1272,95,
Apr-1974,1280,101,
May-1974,1319,94,
Jun-1974,1342,90,
Jul-1974,1387,93,
Aug-1974,1426,92,
Sep-1974,1437,90,
Oct-1974,1493,91,
Nov-1974,1497,99,
Dec-1974,1540,103,
Jan-1975,1521,94,
Feb-1975,1518,93,
Mar-1975,1549,102,
Apr-1975,1503,102,
May-1975,1490,102,
Jun-1975,1507,106,
Jul-1975,1508,109,
Aug-1975,1533,112,
Sep-1975,1586,113,
Oct-1975,1604,112,
Nov-1975,1644,113,
Dec-1975,1677,116,
Jan-1976,1588,123,
Feb-1976,1468,126,
Mar-1976,1408,132,
Apr-1976,1356,124,
May-1976,1375,121,
Jun-1976,1426,120,
Jul-1976,1465,132,
Aug-1976,1563,128,
Sep-1976,1618,126,
Oct-1976,1666,128,
Nov-1976,1703,137,
Dec-1976,1716,145,
Jan-1977,1704,146,
Feb-1977,1690,166,
Mar-1977,1724,163,
Apr-1977,1745,162,
May-1977,1813,169,
Jun-1977,1839,169,
Jul-1977,1851,172,
Aug-1977,1888,178,
Sep-1977,1906,178,
Oct-1977,1932,169,
Nov-1977,1945,168,
Dec-1977,1973,168,
Jan-1978,1956,172,
Feb-1978,1954,181,
Mar-1978,1979,180,
Apr-1978,2016,182,
May-1978,2066,183,
Jun-1978,2103,184,
Jul-1978,2122,185,
Aug-1978,2127,198,
Sep-1978,2138,194,
Oct-1978,2156,190,
Nov-1978,2169,187,
Dec-1978,2098,188,
Jan-1979,1992,207,
Feb-1979,1858,206,
Mar-1979,1768,203,
Apr-1979,1736,207,
May-1979,1762,198,
Jun-1979,1794,205,
Jul-1979,1889,205,
Aug-1979,2014,208,
Sep-1979,2069,215,
Oct-1979,2169,211,
Nov-1979,2255,205,
Dec-1979,2336,216,
Jan-1980,2352,219,
Feb-1980,2397,216,
Mar-1980,2439,219,
Apr-1980,2461,222,
May-1980,2568,229,
Jun-1980,2615,235,
Jul-1980,2718,235,
Aug-1980,2810,235,
Sep-1980,2868,231,
Oct-1980,2917,232,
Nov-1980,2973,247,
Dec-1980,3036,250,
Jan-1981,3141,245,
Feb-1981,3268,234,
Mar-1981,3343,252,
Apr-1981,3472,256,
May-1981,3568,249,
Jun-1981,3680,246,
Jul-1981,3736,262,
Aug-1981,3867,264,
Sep-1981,3976,266,
Oct-1981,4088,264,
Nov-1981,4166,270,
Dec-1981,4238,283,
Jan-1982,4156,280,
Feb-1982,3891,269,
Mar-1982,3554,262,
Apr-1982,3209,251,
May-1982,2927,251,
Jun-1982,2660,248,
Jul-1982,2504,242,
Aug-1982,2385,235,
Sep-1982,2255,228,
Oct-1982,2173,229,
Nov-1982,2286,214,
Dec-1982,2482,214,
Jan-1983,2404,218,
Feb-1983,1976,216,
Mar-1983,1793,210,
Apr-1983,1633,213,
May-1983,1717,209,
Jun-1983,1777,202,
Jul-1983,1861,178,
Aug-1983,1975,181,
Sep-1983,2077,175,
Oct-1983,2205,177,
Nov-1983,2413,159,
Dec-1983,2570,210,
Jan-1984,2450,216,
Feb-1984,2221,202,
Mar-1984,2047,198,
Apr-1984,1917,203,
May-1984,2075,202,
Jun-1984,2158,205,
Jul-1984,2180,206,
Aug-1984,2201,216,
Sep-1984,2206,214,
Oct-1984,2269,223,
Nov-1984,2397,232,
Dec-1984,2471,242,
Jan-1985,2210,242,
Feb-1985,1955,233,
Mar-1985,1732,223,
Apr-1985,1667,210,
May-1985,1665,200,
Jun-1985,1653,203,
Jul-1985,1715,194,
Aug-1985,1734,197,
Sep-1985,1733,197,
Oct-1985,1684,195,
Nov-1985,1725,187,
Dec-1985,1760,190,
Jan-1986,1635,175,
Feb-1986,1280,164,
Mar-1986,1007,132,
Apr-1986,794,112,
May-1986,687,94,
Jun-1986,632,73,
Jul-1986,621,65,
Aug-1986,665,65,
Sep-1986,681,74,
Oct-1986,739,80,
Nov-1986,820,79,
Dec-1986,874,89,
Jan-1987,812,88,
Feb-1987,743,75,
Mar-1987,696,76,
Apr-1987,681,73,
May-1987,687,76,
Jun-1987,703,85,
Jul-1987,804,97,
Aug-1987,894,109,
Sep-1987,987,114,
Oct-1987,1008,116,
Nov-1987,1034,118,
Dec-1987,1034,128,
Jan-1988,949,127,
Feb-1988,853,123,
Mar-1988,832,119,
Apr-1988,800,117,
May-1988,768,123,
Jun-1988,773,124,
Jul-1988,786,126,
Aug-1988,807,123,
Sep-1988,805,122,
Oct-1988,801,122,
Nov-1988,789,129,
Dec-1988,797,127,
Jan-1989,731,110,
Feb-1989,667,95,
Mar-1989,660,93,
Apr-1989,679,92,
May-1989,662,92,
Jun-1989,692,103,
Jul-1989,718,114,
Aug-1989,772,114,
Sep-1989,848,107,
Oct-1989,878,106,
Nov-1989,922,119,
Dec-1989,948,117,
Jan-1990,885,113,
Feb-1990,806,105,
Mar-1990,797,108,
Apr-1990,824,111,
May-1990,841,120,
Jun-1990,886,113,
Jul-1990,902,108,
Aug-1990,879,108,
Sep-1990,935,107,
Oct-1990,974,99,
Nov-1990,1031,106,
Dec-1990,1035,101,
Jan-1991,977,91,
Feb-1991,896,88,
Mar-1991,848,81,
Apr-1991,770,95,
May-1991,721,98,
Jun-1991,774,93,
Jul-1991,764,80,
Aug-1991,735,68,
Sep-1991,704,71,
Oct-1991,727,68,
Nov-1991,736,72,
Dec-1991,731,65,
Jan-1992,654,56,
Feb-1992,618,51,
Mar-1992,594,54,
Apr-1992,587,55,
May-1992,591,47,
Jun-1992,577,44,
Jul-1992,628,48,
Aug-1992,635,51,
Sep-1992,672,45,
Oct-1992,750,53,
Nov-1992,822,60,
Dec-1992,867,59,
Jan-1993,752,72,
Feb-1993,615,69,
Mar-1993,549,62,
Apr-1993,543,69,
May-1993,564,73,
Jun-1993,612,83,
Jul-1993,656,85,
Aug-1993,710,87,
Sep-1993,759,89,
Oct-1993,767,93,
Nov-1993,769,99,
Dec-1993,754,103,
Jan-1994,690,99,
Feb-1994,659,95,
Mar-1994,636,99,
Apr-1994,617,106,
May-1994,612,104,
Jun-1994,643,113,
Jul-1994,664,107,
Aug-1994,671,95,
Sep-1994,712,97,
Oct-1994,723,99,
Nov-1994,729,106,
Dec-1994,709,107,
Jan-1995,642,106,
Feb-1995,613,100,
Mar-1995,575,90,
Apr-1995,587,91,
May-1995,579,100,
Jun-1995,578,96,
Jul-1995,619,104,
Aug-1995,642,103,
Sep-1995,662,103,
Oct-1995,656,105,
Nov-1995,668,104,
Dec-1995,654,109,
Jan-1996,598,111,
Feb-1996,598,102,
Mar-1996,618,96,
Apr-1996,628,113,
May-1996,648,116,
Jun-1996,662,112,
Jul-1996,677,107,
Aug-1996,703,108,
Sep-1996,702,109,
Oct-1996,728,108,
Nov-1996,741,107,
Dec-1996,736,116,
Jan-1997,712,110,
Feb-1997,742,107,
Mar-1997,770,127,
Apr-1997,775,126,
May-1997,804,120,
Jun-1997,855,121,
Jul-1997,844,125,
Aug-1997,868,125,
Sep-1997,881,128,
Oct-1997,875,121,
Nov-1997,857,126,
Dec-1997,884,129,
Jan-1998,860,133,
Feb-1998,835,139,
Mar-1998,796,136,
Apr-1998,748,138,
May-1998,722,133,
Jun-1998,726,128,
Jul-1998,695,121,
Aug-1998,674,118,
Sep-1998,656,118,
Oct-1998,623,111,
Nov-1998,579,109,
Dec-1998,545,102,
Jan-1999,483,104,
Feb-1999,441,101,
Mar-1999,420,106,
Apr-1999,397,99,
May-1999,414,102,
Jun-1999,458,100,
Jul-1999,489,99,
Aug-1999,533,106,
Sep-1999,587,109,
Oct-1999,630,111,
Nov-1999,663,119,
Dec-1999,676,122,
Jan-2000,650,125,
Feb-2000,641,122,
Mar-2000,649,124,
Apr-2000,680,125,
May-2000,705,139,
Jun-2000,739,139,
Jul-2000,784,158,
Aug-2000,828,159,
Sep-2000,865,146,
Oct-2000,908,147,
Nov-2000,916,151,
Dec-2000,950,147,
Jan-2001,944,174,
Feb-2001,973,163,
Mar-2001,996,167,
Apr-2001,1037,169,
May-2001,1063,171,
Jun-2001,1107,163,
Jul-2001,1121,157,
Aug-2001,1105,147,
Sep-2001,1049,144,
Oct-2001,978,133,
Nov-2001,866,134,
Dec-2001,778,123,
Jan-2002,741,126,
Feb-2002,702,123,
Mar-2002,649,114,
Apr-2002,645,105,
May-2002,721,105,
Jun-2002,732,110,
Jul-2002,740,111,
Aug-2002,737,111,
Sep-2002,746,114,
Oct-2002,740,111,
Nov-2002,725,109,
Dec-2002,742,114,
Jan-2003,743,111,
Feb-2003,797,110,
Mar-2003,836,105,
Apr-2003,877,106,
May-2003,921,113,
Jun-2003,958,109,
Jul-2003,974,107,
Aug-2003,979,111,
Sep-2003,984,109,
Oct-2003,997,105,
Nov-2003,1005,106,
Dec-2003,1010,104,
Jan-2004,1001,100,
Feb-2004,1020,99,
Mar-2004,1041,94,
Apr-2004,1058,93,
May-2004,1068,96,
Jun-2004,1080,96,
Jul-2004,1116,97,
Aug-2004,1139,95,
Sep-2004,1148,92,
Oct-2004,1145,95,
Nov-2004,1160,102,
Dec-2004,1140,106,
Jan-2005,1153,102,
Feb-2005,1170,106,
Mar-2005,1209,97,
Apr-2005,1241,93,
May-2005,1229,91,
Jun-2005,1259,96,
Jul-2005,1297,101,
Aug-2005,1333,102,
Sep-2005,1360,91,
Oct-2005,1392,87,
Nov-2005,1402,84,
Dec-2005,1393,77,
Jan-2006,1396,77,
Feb-2006,1455,79,
Mar-2006,1464,88,
Apr-2006,1502,95,
May-2006,1536,100,
Jun-2006,1570,95,
Jul-2006,1587,94,
Aug-2006,1639,99,
Sep-2006,1646,93,
Oct-2006,1644,90,
Nov-2006,1620,87,
Dec-2006,1634,84,
Jan-2007,1630,84,
Feb-2007,1651,85,
Mar-2007,1667,81,
Apr-2007,1675,75,
May-2007,1671,77,
Jun-2007,1692,79,
Jul-2007,1698,79,
Aug-2007,1731,73,
Sep-2007,1718,65,
Oct-2007,1713,49,
Nov-2007,1737,61,
Dec-2007,1749,62,
Jan-2008,1690,60,
Feb-2008,1709,56,
Mar-2008,1737,60,
Apr-2008,1765,64,
May-2008,1794,68,
Jun-2008,1834,67,
Jul-2008,1865,67,
Aug-2008,1920,67,
Sep-2008,1942,72,
Oct-2008,1903,73,
Nov-2008,1872,63,
Dec-2008,1716,66,
Jan-2009,1487,66,
Feb-2009,1263,57,
Mar-2009,1059,46,
Apr-2009,947,48,
May-2009,864,54,
Jun-2009,848,47,
Jul-2009,893,38,
Aug-2009,949,31,
Sep-2009,976,33,
Oct-2009,1011,33,
Nov-2009,1071,36,
Dec-2009,1136,37,
Jan-2010,1225,42,
Feb-2010,1305,45,
Mar-2010,1369,50,
Apr-2010,1426,53,
May-2010,1464,49,
Jun-2010,1511,20,
Jul-2010,1558,15,
Aug-2010,1619,20,
Sep-2010,1635,19,
Oct-2010,1647,21,
Nov-2010,1661,22,
Dec-2010,1687,24,
Jan-2011,1686,26,
Feb-2011,1692,26,
Mar-2011,1694,26,
Apr-2011,1762,28,
May-2011,1804,32,
Jun-2011,1829,34,
Jul-2011,1865,35,
Aug-2011,1923,35,
Sep-2011,1946,32,
Oct-2011,1982,35,
Nov-2011,1974,37,
Dec-2011,1961,42,
Jan-2012,1960,43,
Feb-2012,1949,42,
Mar-2012,1935,43,
Apr-2012,1917,44,
May-2012,1931,46,
Jun-2012,1923,49,
Jul-2012,1894,51,
Aug-2012,1863,50,
Sep-2012,1808,51,
Oct-2012,1785,49,
Nov-2012,1758,51,
Dec-2012,1733,51,
Jan-2013,1704,52,
Feb-2013,1708,54,
Mar-2013,1705,51,
Apr-2013,1707,49,
May-2013,1715,52,
Jun-2013,1706,55,
Jul-2013,1708,58,
Aug-2013,1720,61,
Sep-2013,1695,65,
Oct-2013,1683,61,
Nov-2013,1698,58,
Dec-2013,1710,61,
Jan-2014,1711,58,
Feb-2014,1714,55,
Mar-2014,1750,54,
Apr-2014,1784,52,
May-2014,1801,58,
Jun-2014,1804,58,
Jul-2014,1819,57,
Aug-2014,1842,62,
Sep-2014,1866,64,
Oct-2014,1867,58,
Nov-2014,1872,53,
Dec-2014,1824,59,
Jan-2015,1629,53,
Feb-2015,1296,52,
Mar-2015,1066,43,
Apr-2015,943,33,
May-2015,858,32,
Jun-2015,833,28,
Jul-2015,835,31,
Aug-2015,849,34,
Sep-2015,816,32,
Oct-2015,758,33,
Nov-2015,729,31,
Dec-2015,686,24,
Jan-2016,615,28,
Feb-2016,506,26,
Mar-2016,451,27,
Apr-2016,411,26,
May-2016,384,24,
Jun-2016,396,21,
,,,