Date,Monterey (CA),Austin Chalk (LA & TX),Granite Wash (OK & TX),Woodford (OK),"Marcellus (PA,WV,OH &NY)","Haynesville (LA, TX)","Niobrara-Codell (CO, WY)",Wolfcamp (TX & NM Permian),Bonespring (TX & NM Permian),Spraberry (TX & NM Permian),Bakken (ND & MT),Eagle Ford (TX),Yeso & Glorieta (TX & NM Permian),Delaware (TX & NM Permian),"Utica (OH, PA & WV)",,
1-Jan-00,0.06,0.07,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.03,0.03,0.00,,Units:
1-Feb-00,0.06,0.07,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.03,0.03,0.00,,mmbbl per day
1-Mar-00,0.06,0.07,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.03,0.03,0.00,,
1-Apr-00,0.06,0.07,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.03,0.03,0.00,,
1-May-00,0.06,0.07,0.01,0.00,0.00,0.00,0.01,0.04,0.01,0.08,0.02,0.00,0.03,0.03,0.00,,
1-Jun-00,0.06,0.07,0.01,0.00,0.00,0.00,0.01,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Jul-00,0.06,0.06,0.01,0.00,0.00,0.00,0.01,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Aug-00,0.06,0.06,0.01,0.00,0.00,0.00,0.01,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Sep-00,0.06,0.06,0.01,0.00,0.00,0.00,0.01,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Oct-00,0.06,0.06,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.04,0.03,0.00,,
1-Nov-00,0.06,0.06,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.04,0.03,0.00,,
1-Dec-00,0.06,0.06,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.03,0.03,0.00,,
1-Jan-01,0.06,0.06,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.04,0.03,0.00,,
1-Feb-01,0.06,0.06,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.04,0.03,0.00,,
1-Mar-01,0.06,0.06,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.03,0.03,0.00,,
1-Apr-01,0.06,0.06,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.04,0.03,0.00,,
1-May-01,0.06,0.06,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.04,0.03,0.00,,
1-Jun-01,0.06,0.05,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.04,0.03,0.00,,
1-Jul-01,0.06,0.06,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.04,0.03,0.00,,
1-Aug-01,0.06,0.06,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.04,0.03,0.00,,
1-Sep-01,0.06,0.05,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.04,0.03,0.00,,
1-Oct-01,0.07,0.05,0.01,0.00,0.00,0.00,0.02,0.03,0.01,0.08,0.02,0.00,0.04,0.03,0.00,,
1-Nov-01,0.06,0.05,0.01,0.00,0.00,0.00,0.02,0.03,0.01,0.07,0.02,0.00,0.04,0.03,0.00,,
1-Dec-01,0.06,0.05,0.01,0.00,0.00,0.00,0.02,0.03,0.01,0.08,0.02,0.00,0.04,0.03,0.00,,
1-Jan-02,0.07,0.05,0.01,0.00,0.00,0.00,0.02,0.03,0.01,0.08,0.02,0.00,0.04,0.03,0.00,,
1-Feb-02,0.07,0.05,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.08,0.02,0.00,0.04,0.03,0.00,,
1-Mar-02,0.07,0.05,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Apr-02,0.07,0.05,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-May-02,0.07,0.05,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Jun-02,0.07,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Jul-02,0.07,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Aug-02,0.07,0.05,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Sep-02,0.07,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Oct-02,0.07,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Nov-02,0.07,0.05,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Dec-02,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Jan-03,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Feb-03,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Mar-03,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Apr-03,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-May-03,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Jun-03,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Jul-03,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Aug-03,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Sep-03,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Oct-03,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Nov-03,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Dec-03,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.04,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Jan-04,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.03,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Feb-04,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.07,0.02,0.00,0.03,0.03,0.00,,
1-Mar-04,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.07,0.03,0.00,0.03,0.03,0.00,,
1-Apr-04,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.07,0.03,0.00,0.03,0.03,0.00,,
1-May-04,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.07,0.03,0.00,0.03,0.03,0.00,,
1-Jun-04,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.07,0.03,0.00,0.03,0.03,0.00,,
1-Jul-04,0.06,0.04,0.01,0.00,0.00,0.00,0.02,0.03,0.01,0.07,0.03,0.00,0.03,0.03,0.00,,
1-Aug-04,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.07,0.03,0.00,0.03,0.03,0.00,,
1-Sep-04,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.07,0.04,0.00,0.03,0.03,0.00,,
1-Oct-04,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.07,0.04,0.00,0.03,0.03,0.00,,
1-Nov-04,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.08,0.04,0.00,0.03,0.03,0.00,,
1-Dec-04,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.08,0.04,0.00,0.03,0.03,0.00,,
1-Jan-05,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.08,0.04,0.00,0.03,0.03,0.00,,
1-Feb-05,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.08,0.05,0.00,0.03,0.03,0.00,,
1-Mar-05,0.06,0.04,0.01,0.00,0.01,0.00,0.03,0.03,0.01,0.08,0.05,0.00,0.03,0.03,0.00,,
1-Apr-05,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.08,0.05,0.00,0.03,0.03,0.00,,
1-May-05,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.08,0.05,0.00,0.03,0.03,0.00,,
1-Jun-05,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.08,0.05,0.00,0.03,0.03,0.00,,
1-Jul-05,0.06,0.04,0.01,0.00,0.01,0.00,0.03,0.03,0.01,0.08,0.05,0.00,0.03,0.03,0.00,,
1-Aug-05,0.06,0.04,0.01,0.00,0.01,0.00,0.03,0.03,0.01,0.08,0.06,0.00,0.03,0.03,0.00,,
1-Sep-05,0.06,0.04,0.01,0.00,0.01,0.00,0.03,0.03,0.01,0.08,0.06,0.00,0.03,0.03,0.00,,
1-Oct-05,0.06,0.04,0.01,0.00,0.01,0.00,0.03,0.03,0.01,0.08,0.06,0.00,0.03,0.03,0.00,,
1-Nov-05,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.08,0.06,0.00,0.03,0.03,0.00,,
1-Dec-05,0.06,0.04,0.01,0.00,0.01,0.00,0.03,0.03,0.01,0.08,0.06,0.00,0.03,0.03,0.00,,
1-Jan-06,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.08,0.06,0.00,0.03,0.03,0.00,,
1-Feb-06,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.08,0.06,0.00,0.03,0.03,0.00,,
1-Mar-06,0.06,0.04,0.01,0.00,0.01,0.00,0.03,0.03,0.01,0.08,0.06,0.00,0.03,0.03,0.00,,
1-Apr-06,0.06,0.04,0.01,0.00,0.00,0.00,0.03,0.03,0.01,0.08,0.06,0.00,0.03,0.03,0.00,,
1-May-06,0.06,0.04,0.01,0.00,0.01,0.00,0.03,0.03,0.01,0.08,0.06,0.00,0.03,0.03,0.00,,
1-Jun-06,0.06,0.04,0.01,0.00,0.01,0.00,0.03,0.03,0.01,0.08,0.06,0.00,0.03,0.03,0.00,,
1-Jul-06,0.05,0.04,0.02,0.00,0.00,0.00,0.03,0.03,0.01,0.08,0.06,0.00,0.03,0.03,0.00,,
1-Aug-06,0.05,0.04,0.02,0.00,0.01,0.00,0.03,0.03,0.01,0.08,0.06,0.00,0.03,0.03,0.00,,
1-Sep-06,0.06,0.04,0.02,0.00,0.01,0.00,0.03,0.03,0.01,0.08,0.07,0.00,0.03,0.03,0.00,,
1-Oct-06,0.06,0.04,0.02,0.00,0.00,0.00,0.03,0.03,0.01,0.08,0.07,0.00,0.03,0.03,0.00,,
1-Nov-06,0.06,0.04,0.02,0.00,0.01,0.00,0.03,0.03,0.01,0.09,0.07,0.00,0.03,0.03,0.00,,
1-Dec-06,0.06,0.04,0.02,0.00,0.01,0.00,0.03,0.03,0.01,0.09,0.07,0.00,0.03,0.03,0.00,,
1-Jan-07,0.06,0.04,0.02,0.00,0.01,0.00,0.03,0.03,0.01,0.09,0.07,0.00,0.03,0.03,0.00,,
1-Feb-07,0.04,0.04,0.02,0.00,0.01,0.00,0.03,0.03,0.01,0.09,0.07,0.00,0.03,0.03,0.00,,
1-Mar-07,0.05,0.04,0.02,0.00,0.01,0.00,0.04,0.03,0.01,0.09,0.07,0.00,0.03,0.03,0.00,,
1-Apr-07,0.06,0.04,0.02,0.00,0.01,0.00,0.04,0.03,0.01,0.09,0.07,0.00,0.03,0.03,0.00,,
1-May-07,0.06,0.04,0.02,0.00,0.01,0.00,0.04,0.03,0.01,0.09,0.07,0.00,0.03,0.03,0.00,,
1-Jun-07,0.06,0.04,0.02,0.00,0.01,0.00,0.04,0.03,0.01,0.09,0.07,0.00,0.03,0.03,0.00,,
1-Jul-07,0.06,0.04,0.02,0.00,0.01,0.00,0.04,0.03,0.01,0.09,0.07,0.00,0.03,0.03,0.00,,
1-Aug-07,0.06,0.04,0.02,0.00,0.01,0.00,0.04,0.03,0.01,0.09,0.08,0.00,0.03,0.03,0.00,,
1-Sep-07,0.06,0.04,0.02,0.00,0.01,0.00,0.04,0.03,0.01,0.09,0.08,0.00,0.03,0.03,0.00,,
1-Oct-07,0.06,0.04,0.02,0.00,0.01,0.00,0.04,0.03,0.01,0.10,0.08,0.00,0.03,0.03,0.00,,
1-Nov-07,0.06,0.04,0.02,0.00,0.01,0.00,0.04,0.04,0.01,0.10,0.08,0.00,0.03,0.03,0.00,,
1-Dec-07,0.06,0.04,0.02,0.00,0.01,0.00,0.04,0.04,0.01,0.10,0.08,0.00,0.03,0.04,0.00,,
1-Jan-08,0.05,0.04,0.02,0.00,0.01,0.00,0.04,0.04,0.01,0.10,0.09,0.00,0.03,0.04,0.00,,
1-Feb-08,0.05,0.04,0.02,0.00,0.01,0.00,0.04,0.04,0.01,0.11,0.09,0.00,0.03,0.04,0.00,,
1-Mar-08,0.05,0.04,0.03,0.00,0.01,0.00,0.04,0.04,0.01,0.11,0.09,0.00,0.03,0.03,0.00,,
1-Apr-08,0.05,0.04,0.03,0.00,0.01,0.00,0.04,0.03,0.01,0.11,0.10,0.00,0.03,0.03,0.00,,
1-May-08,0.05,0.04,0.03,0.00,0.01,0.00,0.04,0.03,0.01,0.11,0.11,0.00,0.03,0.03,0.00,,
1-Jun-08,0.05,0.04,0.03,0.00,0.01,0.00,0.04,0.03,0.01,0.11,0.12,0.00,0.03,0.03,0.00,,
