Date,Monterey (CA),Austin Chalk (LA & TX),Granite Wash (OK & TX),Woodford (OK),"Marcellus (PA,WV,OH &NY)","Haynesville (LA, TX)","Niobrara-Codell (CO, WY)",Wolfcamp (TX & NM Permian),Bonespring (TX & NM Permian),Spraberry (TX & NM Permian),Bakken (ND & MT),Eagle Ford (TX),Yeso & Glorieta (TX & NM Permian),Delaware (TX & NM Permian),"Utica (OH, PA & WV)",,
1-Jul-08,0.05,0.04,0.03,0.00,0.01,0.00,0.04,0.04,0.01,0.12,0.12,0.00,0.03,0.03,0.00,,
1-Aug-08,0.05,0.04,0.03,0.00,0.01,0.00,0.04,0.04,0.01,0.12,0.13,0.00,0.03,0.03,0.00,,
1-Sep-08,0.05,0.04,0.03,0.00,0.01,0.00,0.05,0.03,0.01,0.11,0.14,0.00,0.03,0.03,0.00,,
1-Oct-08,0.05,0.04,0.03,0.00,0.01,0.00,0.05,0.04,0.01,0.12,0.16,0.00,0.03,0.03,0.00,,
1-Nov-08,0.05,0.04,0.03,0.00,0.01,0.00,0.05,0.04,0.01,0.13,0.17,0.00,0.03,0.03,0.00,,
1-Dec-08,0.05,0.04,0.03,0.00,0.01,0.00,0.05,0.04,0.01,0.13,0.16,0.00,0.04,0.04,0.00,,
1-Jan-09,0.05,0.04,0.03,0.00,0.00,0.00,0.05,0.04,0.02,0.13,0.14,0.00,0.04,0.03,0.00,,
1-Feb-09,0.05,0.04,0.03,0.00,0.00,0.00,0.05,0.04,0.01,0.13,0.15,0.00,0.04,0.04,0.00,,
1-Mar-09,0.05,0.04,0.03,0.00,0.01,0.00,0.05,0.04,0.02,0.13,0.15,0.00,0.04,0.03,0.00,,
1-Apr-09,0.05,0.04,0.03,0.00,0.00,0.00,0.05,0.04,0.02,0.13,0.16,0.00,0.04,0.03,0.00,,
1-May-09,0.05,0.04,0.03,0.00,0.00,0.00,0.05,0.04,0.02,0.13,0.16,0.00,0.04,0.03,0.00,,
1-Jun-09,0.05,0.04,0.03,0.00,0.01,0.00,0.05,0.04,0.01,0.13,0.17,0.00,0.04,0.03,0.00,,
1-Jul-09,0.04,0.03,0.03,0.00,0.00,0.00,0.05,0.04,0.01,0.13,0.19,0.00,0.03,0.03,0.00,,
1-Aug-09,0.05,0.03,0.03,0.00,0.01,0.00,0.05,0.03,0.02,0.13,0.19,0.00,0.04,0.03,0.00,,
1-Sep-09,0.05,0.03,0.03,0.00,0.01,0.00,0.05,0.04,0.01,0.13,0.20,0.00,0.04,0.03,0.00,,
1-Oct-09,0.05,0.03,0.03,0.00,0.00,0.00,0.05,0.04,0.02,0.13,0.20,0.00,0.04,0.03,0.00,,
1-Nov-09,0.05,0.03,0.03,0.00,0.00,0.00,0.05,0.04,0.02,0.14,0.20,0.01,0.04,0.03,0.00,,
1-Dec-09,0.04,0.04,0.03,0.00,0.01,0.00,0.05,0.04,0.02,0.14,0.20,0.01,0.04,0.03,0.00,,
1-Jan-10,0.04,0.04,0.03,0.00,0.01,0.00,0.05,0.04,0.02,0.14,0.20,0.01,0.04,0.03,0.00,,
1-Feb-10,0.04,0.04,0.03,0.00,0.01,0.00,0.05,0.04,0.02,0.15,0.22,0.01,0.04,0.03,0.00,,
1-Mar-10,0.04,0.04,0.04,0.00,0.01,0.00,0.05,0.04,0.02,0.15,0.24,0.01,0.04,0.03,0.00,,
1-Apr-10,0.04,0.03,0.04,0.00,0.01,0.00,0.05,0.04,0.02,0.15,0.24,0.02,0.04,0.04,0.00,,
1-May-10,0.04,0.04,0.04,0.00,0.01,0.00,0.05,0.04,0.02,0.16,0.26,0.02,0.04,0.03,0.00,,
1-Jun-10,0.04,0.04,0.04,0.01,0.01,0.00,0.05,0.04,0.02,0.16,0.27,0.03,0.04,0.03,0.00,,
1-Jul-10,0.04,0.04,0.04,0.01,0.01,0.00,0.05,0.04,0.02,0.17,0.28,0.03,0.04,0.04,0.00,,
1-Aug-10,0.04,0.04,0.04,0.01,0.01,0.00,0.05,0.04,0.02,0.17,0.29,0.04,0.04,0.04,0.00,,
1-Sep-10,0.05,0.04,0.05,0.01,0.01,0.00,0.06,0.04,0.02,0.18,0.31,0.04,0.04,0.03,0.00,,
1-Oct-10,0.05,0.04,0.05,0.01,0.01,0.00,0.05,0.04,0.03,0.18,0.31,0.05,0.04,0.04,0.00,,
1-Nov-10,0.05,0.04,0.05,0.01,0.01,0.00,0.06,0.04,0.03,0.19,0.32,0.06,0.05,0.04,0.00,,
1-Dec-10,0.05,0.04,0.05,0.01,0.01,0.00,0.06,0.05,0.02,0.20,0.31,0.09,0.04,0.04,0.00,,
1-Jan-11,0.05,0.04,0.05,0.01,0.01,0.00,0.06,0.05,0.03,0.21,0.31,0.09,0.05,0.04,0.00,,
1-Feb-11,0.05,0.04,0.05,0.01,0.01,0.00,0.06,0.04,0.02,0.20,0.32,0.10,0.04,0.03,0.00,,
1-Mar-11,0.05,0.04,0.06,0.01,0.01,0.00,0.06,0.05,0.03,0.21,0.33,0.12,0.05,0.04,0.00,,
1-Apr-11,0.05,0.04,0.06,0.01,0.01,0.00,0.07,0.05,0.03,0.21,0.32,0.14,0.05,0.04,0.00,,
1-May-11,0.05,0.04,0.06,0.01,0.01,0.00,0.07,0.05,0.03,0.22,0.33,0.16,0.05,0.04,0.00,,
1-Jun-11,0.05,0.04,0.06,0.01,0.01,0.00,0.07,0.05,0.03,0.22,0.35,0.18,0.05,0.04,0.00,,
1-Jul-11,0.05,0.04,0.06,0.01,0.01,0.00,0.07,0.05,0.04,0.23,0.40,0.21,0.05,0.04,0.00,,
1-Aug-11,0.05,0.04,0.07,0.01,0.01,0.00,0.07,0.06,0.04,0.23,0.41,0.24,0.05,0.04,0.00,,
1-Sep-11,0.04,0.04,0.07,0.01,0.01,0.00,0.08,0.07,0.04,0.24,0.43,0.27,0.05,0.04,0.00,,
1-Oct-11,0.05,0.04,0.07,0.01,0.01,0.00,0.08,0.07,0.04,0.25,0.46,0.30,0.05,0.04,0.00,,
1-Nov-11,0.05,0.04,0.07,0.01,0.01,0.00,0.08,0.07,0.05,0.26,0.48,0.34,0.05,0.04,0.00,,
1-Dec-11,0.05,0.04,0.07,0.01,0.01,0.00,0.08,0.07,0.05,0.26,0.51,0.36,0.05,0.04,0.00,,
1-Jan-12,0.05,0.04,0.08,0.01,0.01,0.00,0.08,0.07,0.05,0.27,0.52,0.39,0.05,0.04,0.00,,
1-Feb-12,0.05,0.04,0.08,0.01,0.01,0.00,0.09,0.07,0.05,0.28,0.53,0.41,0.05,0.04,0.00,,
1-Mar-12,0.05,0.04,0.08,0.01,0.01,0.00,0.09,0.08,0.06,0.29,0.55,0.44,0.05,0.04,0.00,,
1-Apr-12,0.05,0.04,0.09,0.01,0.01,0.00,0.09,0.08,0.06,0.30,0.59,0.49,0.05,0.04,0.00,,
1-May-12,0.05,0.04,0.09,0.02,0.01,0.00,0.09,0.08,0.07,0.30,0.62,0.52,0.05,0.04,0.00,,
1-Jun-12,0.05,0.04,0.09,0.02,0.01,0.00,0.09,0.08,0.07,0.30,0.64,0.55,0.05,0.04,0.00,,
1-Jul-12,0.05,0.03,0.09,0.02,0.01,0.00,0.09,0.09,0.07,0.31,0.65,0.58,0.05,0.05,0.00,,
1-Aug-12,0.05,0.04,0.10,0.02,0.01,0.00,0.10,0.09,0.08,0.32,0.68,0.63,0.06,0.05,0.00,,
1-Sep-12,0.05,0.03,0.10,0.02,0.01,0.00,0.10,0.09,0.08,0.33,0.71,0.63,0.06,0.05,0.00,,
1-Oct-12,0.05,0.03,0.11,0.02,0.01,0.00,0.12,0.09,0.08,0.34,0.73,0.68,0.06,0.05,0.00,,
1-Nov-12,0.05,0.04,0.11,0.02,0.02,0.00,0.12,0.10,0.09,0.34,0.72,0.71,0.06,0.05,0.00,,
1-Dec-12,0.05,0.04,0.10,0.02,0.02,0.00,0.13,0.10,0.09,0.34,0.75,0.74,0.06,0.05,0.00,,
1-Jan-13,0.05,0.04,0.11,0.03,0.02,0.00,0.12,0.10,0.09,0.34,0.72,0.78,0.06,0.05,0.00,,
1-Feb-13,0.05,0.04,0.10,0.02,0.02,0.00,0.13,0.10,0.09,0.35,0.77,0.82,0.06,0.05,0.00,,
1-Mar-13,0.05,0.03,0.11,0.03,0.02,0.00,0.13,0.10,0.10,0.35,0.78,0.86,0.06,0.05,0.00,,
1-Apr-13,0.05,0.03,0.11,0.03,0.02,0.00,0.13,0.11,0.11,0.35,0.78,0.88,0.06,0.05,0.01,,
1-May-13,0.05,0.03,0.11,0.03,0.03,0.00,0.13,0.12,0.12,0.36,0.80,0.93,0.06,0.05,0.01,,
1-Jun-13,0.05,0.03,0.10,0.03,0.03,0.00,0.13,0.12,0.13,0.36,0.81,0.99,0.06,0.05,0.01,,
1-Jul-13,0.05,0.03,0.10,0.03,0.03,0.00,0.14,0.12,0.13,0.37,0.87,1.01,0.06,0.05,0.01,,
1-Aug-13,0.05,0.03,0.10,0.04,0.03,0.00,0.15,0.13,0.14,0.38,0.90,1.04,0.06,0.05,0.01,,
1-Sep-13,0.04,0.03,0.10,0.04,0.03,0.00,0.15,0.14,0.14,0.38,0.92,1.06,0.06,0.05,0.02,,
1-Oct-13,0.04,0.03,0.10,0.04,0.03,0.00,0.17,0.14,0.15,0.39,0.93,1.05,0.06,0.05,0.01,,
1-Nov-13,0.05,0.03,0.10,0.03,0.03,0.00,0.18,0.14,0.14,0.39,0.97,1.08,0.06,0.05,0.02,,
1-Dec-13,0.05,0.03,0.10,0.03,0.04,0.00,0.17,0.15,0.15,0.41,0.93,1.14,0.06,0.05,0.02,,
1-Jan-14,0.05,0.03,0.10,0.04,0.03,0.00,0.17,0.16,0.16,0.42,0.93,1.17,0.06,0.05,0.02,,
1-Feb-14,0.05,0.03,0.09,0.04,0.03,0.00,0.18,0.16,0.17,0.43,0.94,1.21,0.06,0.05,0.02,,
1-Mar-14,0.04,0.03,0.10,0.04,0.03,0.00,0.20,0.18,0.18,0.44,0.97,1.24,0.06,0.05,0.02,,
1-Apr-14,0.04,0.03,0.10,0.04,0.03,0.00,0.21,0.19,0.18,0.45,0.99,1.30,0.06,0.05,0.02,,
1-May-14,0.04,0.03,0.10,0.04,0.03,0.00,0.22,0.20,0.18,0.45,1.03,1.31,0.06,0.05,0.03,,
1-Jun-14,0.04,0.03,0.10,0.04,0.03,0.00,0.23,0.20,0.19,0.46,1.08,1.38,0.06,0.05,0.03,,
1-Jul-14,0.04,0.03,0.10,0.05,0.03,0.00,0.24,0.22,0.20,0.48,1.11,1.41,0.06,0.05,0.03,,
1-Aug-14,0.04,0.03,0.09,0.05,0.03,0.00,0.25,0.22,0.20,0.50,1.12,1.43,0.06,0.05,0.03,,
1-Sep-14,0.04,0.04,0.10,0.06,0.04,0.00,0.25,0.22,0.19,0.52,1.18,1.43,0.06,0.05,0.04,,
1-Oct-14,0.04,0.04,0.09,0.06,0.04,0.00,0.27,0.24,0.21,0.54,1.18,1.46,0.06,0.05,0.04,,
1-Nov-14,0.04,0.04,0.09,0.06,0.04,0.00,0.27,0.25,0.22,0.56,1.18,1.49,0.06,0.05,0.04,,
1-Dec-14,0.04,0.04,0.09,0.05,0.04,0.00,0.29,0.25,0.22,0.57,1.22,1.58,0.06,0.05,0.04,,
1-Jan-15,0.04,0.04,0.09,0.06,0.03,0.00,0.29,0.23,0.21,0.54,1.19,1.57,0.06,0.05,0.05,,
1-Feb-15,0.04,0.04,0.09,0.06,0.04,0.00,0.30,0.25,0.23,0.57,1.18,1.59,0.06,0.06,0.05,,
1-Mar-15,0.04,0.04,0.09,0.07,0.04,0.00,0.31,0.27,0.26,0.60,1.19,1.61,0.06,0.06,0.06,,
1-Apr-15,0.04,0.04,0.09,0.07,0.04,0.00,0.31,0.29,0.26,0.60,1.17,1.56,0.06,0.06,0.06,,
1-May-15,0.04,0.04,0.08,0.07,0.04,0.00,0.31,0.30,0.27,0.60,1.20,1.53,0.06,0.06,0.07,,
1-Jun-15,0.04,0.04,0.08,0.07,0.04,0.00,0.31,0.29,0.25,0.61,1.20,1.49,0.06,0.06,0.07,,
1-Jul-15,0.04,0.04,0.08,0.07,0.04,0.00,0.31,0.29,0.25,0.61,1.20,1.49,0.05,0.05,0.06,,
1-Aug-15,0.04,0.04,0.08,0.07,0.03,0.00,0.32,0.30,0.26,0.63,1.18,1.44,0.06,0.05,0.07,,
1-Sep-15,0.04,0.04,0.07,0.06,0.03,0.00,0.31,0.30,0.26,0.65,1.15,1.42,0.06,0.05,0.07,,
1-Oct-15,0.04,0.04,0.07,0.07,0.03,0.00,0.32,0.30,0.26,0.65,1.16,1.41,0.06,0.05,0.07,,
1-Nov-15,0.04,0.05,0.07,0.09,0.03,0.00,0.32,0.31,0.25,0.68,1.17,1.38,0.06,0.05,0.07,,
1-Dec-15,0.04,0.05,0.07,0.08,0.03,0.00,0.31,0.30,0.21,0.66,1.14,1.39,0.05,0.04,0.08,,
1-Jan-16,0.04,0.04,0.07,0.07,0.03,0.00,0.31,0.32,0.23,0.69,1.11,1.36,0.05,0.05,0.06,,
1-Feb-16,0.04,0.04,0.06,0.07,0.03,0.00,0.30,0.32,0.25,0.70,1.11,1.31,0.06,0.05,0.06,,
1-Mar-16,0.04,0.04,0.06,0.09,0.03,0.00,0.29,0.32,0.25,0.72,1.10,1.26,0.06,0.04,0.06,,
1-Apr-16,0.03,0.04,0.06,0.07,0.04,0.00,0.29,0.33,0.24,0.73,1.03,1.23,0.05,0.04,0.07,,
1-May-16,0.03,0.04,0.06,0.07,0.03,0.00,0.29,0.34,0.23,0.75,1.03,1.18,0.05,0.04,0.07,,
1-Jun-16,0.03,0.04,0.06,0.07,0.03,0.00,0.28,0.36,0.23,0.75,1.01,1.15,0.05,0.04,0.07,,
1-Jul-16,0.03,0.04,0.06,0.08,0.04,0.00,0.29,0.37,0.23,0.77,1.01,1.12,0.05,0.04,0.06,,
1-Aug-16,0.03,0.04,0.06,0.08,0.04,0.00,0.30,0.39,0.22,0.77,0.97,1.10,0.05,0.04,0.06,,
1-Sep-16,0.03,0.05,0.05,0.08,0.03,0.00,0.30,0.41,0.22,0.75,0.96,1.10,0.05,0.04,0.05,,
1-Oct-16,0.03,0.05,0.05,0.08,0.03,0.00,0.29,0.43,0.24,0.78,1.03,1.09,0.06,0.04,0.05,,
1-Nov-16,0.04,0.06,0.05,0.08,0.04,0.00,0.29,0.42,0.24,0.80,1.02,1.10,0.06,0.04,0.05,,
1-Dec-16,0.03,0.05,0.05,0.08,0.04,0.00,0.28,0.43,0.24,0.83,0.93,1.10,0.06,0.04,0.05,,
1-Jan-17,0.03,0.05,0.05,0.08,0.04,0.00,0.28,0.44,0.24,0.84,0.97,1.09,0.05,0.04,0.05,,
1-Feb-17,0.03,0.05,0.05,0.08,0.04,0.00,0.28,0.46,0.26,0.87,1.01,1.12,0.06,0.04,0.05,,
1-Mar-17,0.03,0.05,0.05,0.08,0.04,0.00,0.30,0.46,0.25,0.85,1.00,1.13,0.06,0.04,0.05,,
1-Apr-17,0.03,0.05,0.04,0.08,0.04,0.00,0.31,0.47,0.26,0.87,1.03,1.15,0.06,0.04,0.05,,
1-May-17,0.03,0.05,0.04,0.08,0.04,0.00,0.31,0.48,0.27,0.89,1.01,1.18,0.06,0.04,0.05,,