Utica Region,,Oil (bbl/d),,,Natural gas (Mcf/d),,,,
Month,Rig count,Production per rig,Legacy production change,Total production,Production per rig,Legacy production change,Total production,,
Jan-07, 8 , 20 , (30)," 8,960 ", 135 ," (1,408)"," 153,389 ",,
Feb-07, 8 , 20 , (27)," 9,021 ", 141 ," (1,410)"," 153,990 ",,
Mar-07, 8 , 20 , (24)," 9,063 ", 147 ," (1,410)"," 155,423 ",,
Apr-07, 7 , 20 , (21)," 9,160 ", 153 ," (1,409)"," 156,747 ",,
May-07, 8 , 20 , (18)," 9,160 ", 158 ," (1,407)"," 156,747 ",,
Jun-07, 8 , 20 , (16)," 9,160 ", 164 ," (1,404)"," 156,747 ",,
Jul-07, 8 , 20 , (13)," 9,160 ", 170 ," (1,400)"," 156,747 ",,
Aug-07, 9 , 20 , (11)," 9,160 ", 176 ," (1,395)"," 156,747 ",,
Sep-07, 8 , 20 , (8)," 9,160 ", 183 ," (1,388)"," 156,747 ",,
Oct-07, 8 , 20 , (6)," 9,160 ", 189 ," (1,381)"," 156,747 ",,
Nov-07, 8 , 20 , (4)," 9,160 ", 195 ," (1,372)"," 156,747 ",,
Dec-07, 7 , 20 , (2)," 9,160 ", 201 ," (1,363)"," 156,747 ",,
Jan-08, 6 , 20 , 0 ," 9,160 ", 207 ," (1,354)"," 156,747 ",,
Feb-08, 7 , 20 , 2 ," 9,160 ", 214 ," (1,343)"," 156,747 ",,
Mar-08, 8 , 20 , 3 ," 9,160 ", 219 ," (1,333)"," 156,747 ",,
Apr-08, 7 , 20 , 4 ," 9,160 ", 226 ," (1,322)"," 156,747 ",,
May-08, 8 , 20 , 3 ," 9,160 ", 232 ," (1,312)"," 156,747 ",,
Jun-08, 7 , 20 , 0 ," 9,160 ", 238 ," (1,301)"," 156,747 ",,
Jul-08, 6 , 20 , (3)," 9,160 ", 244 ," (1,291)"," 156,747 ",,
Aug-08, 6 , 20 , (7)," 9,160 ", 250 ," (1,277)"," 156,747 ",,
Sep-08, 5 , 20 , (12)," 9,160 ", 256 ," (1,259)"," 156,747 ",,
Oct-08, 5 , 20 , (17)," 9,160 ", 262 ," (1,246)"," 156,747 ",,
Nov-08, 5 , 20 , (24)," 9,160 ", 269 ," (1,233)"," 156,747 ",,
Dec-08, 5 , 20 , (31)," 9,160 ", 275 ," (1,220)"," 156,747 ",,
Jan-09, 4 , 20 , (40)," 9,160 ", 281 ," (1,201)"," 156,747 ",,
Feb-09, 4 , 20 , (49)," 9,183 ", 285 ," (1,174)"," 156,747 ",,
Mar-09, 4 , 20 , (57)," 9,227 ", 288 ," (1,141)"," 157,315 ",,
Apr-09, 4 , 20 , (66)," 9,237 ", 290 ," (1,092)"," 158,880 ",,
May-09, 3 , 20 , (74)," 9,348 ", 290 ," (1,037)"," 160,275 ",,
Jun-09, 5 , 20 , (82)," 9,361 ", 289 , (983)," 161,475 ",,
Jul-09, 5 , 20 , (88)," 9,439 ", 286 , (942)," 161,990 ",,
Aug-09, 4 , 20 , (93)," 9,474 ", 283 , (916)," 163,371 ",,
Sep-09, 3 , 20 , (97)," 9,491 ", 278 , (914)," 163,864 ",,
Oct-09, 4 , 20 , (100)," 9,178 ", 272 , (932)," 164,440 ",,
Nov-09, 6 , 20 , (101)," 9,268 ", 265 , (970)," 158,928 ",,
Dec-09, 6 , 20 , (102)," 8,648 ", 258 ," (1,019)"," 160,096 ",,
Jan-10, 6 , 20 , (102)," 8,281 ", 251 ," (1,074)"," 160,984 ",,
Feb-10, 5 , 20 , (102)," 8,308 ", 245 ," (1,126)"," 162,078 ",,
Mar-10, 4 , 20 , (101)," 8,271 ", 239 ," (1,169)"," 162,669 ",,
Apr-10, 5 , 20 , (99)," 8,229 ", 235 ," (1,208)"," 163,926 ",,
May-10, 4 , 20 , (97)," 8,165 ", 231 ," (1,234)"," 165,135 ",,
Jun-10, 4 , 20 , (94)," 8,077 ", 229 ," (1,250)"," 167,682 ",,
Jul-10, 4 , 20 , (90)," 8,060 ", 227 ," (1,256)"," 168,626 ",,
Aug-10, 5 , 20 , (86)," 8,032 ", 224 ," (1,265)"," 170,759 ",,
Sep-10, 5 , 20 , (81)," 8,086 ", 222 ," (1,284)"," 171,335 ",,
Oct-10, 6 , 20 , (76)," 8,119 ", 220 ," (1,315)"," 171,648 ",,
Nov-10, 5 , 20 , (72)," 8,112 ", 217 ," (1,359)"," 155,998 ",,
Dec-10, 6 , 20 , (69)," 8,108 ", 213 ," (1,412)"," 156,135 ",,
Jan-11, 6 , 20 , (68)," 8,026 ", 210 ," (1,466)"," 149,832 ",,
Feb-11, 6 , 20 , (68)," 8,112 ", 207 ," (1,517)"," 151,155 ",,
Mar-11, 5 , 20 , (70)," 8,085 ", 206 ," (1,556)"," 151,660 ",,
Apr-11, 6 , 20 , (72)," 8,126 ", 206 ," (1,588)"," 151,835 ",,
May-11, 6 , 20 , (75)," 8,052 ", 209 ," (1,609)"," 151,763 ",,
Jun-11, 9 , 20 , (76)," 8,032 ", 215 ," (1,618)"," 159,357 ",,
Jul-11, 8 , 20 , (77)," 8,097 ", 222 ," (1,607)"," 161,157 ",,
Aug-11, 8 , 20 , (75)," 8,158 ", 231 ," (1,582)"," 163,931 ",,
Sep-11, 8 , 20 , (73)," 8,240 ", 242 ," (1,543)"," 165,560 ",,
Oct-11, 10 , 20 , (70)," 8,242 ", 252 ," (1,490)"," 167,213 ",,
Nov-11, 10 , 20 , (66)," 8,224 ", 263 ," (1,411)"," 167,235 ",,
Dec-11, 13 , 20 , (65)," 8,289 ", 274 ," (1,310)"," 167,254 ",,
Jan-12, 13 , 20 , (69)," 8,074 ", 286 ," (1,183)"," 149,012 ",,
Feb-12, 14 , 20 , (76)," 8,234 ", 300 ," (1,046)"," 150,280 ",,
Mar-12, 9 , 20 , (85)," 8,337 ", 317 , (917)," 151,120 ",,
Apr-12, 11 , 20 , (96)," 8,421 ", 340 , (799)," 154,941 ",,
May-12, 16 , 20 , (104)," 8,409 ", 367 , (740)," 155,209 ",,
Jun-12, 20 , 20 , (108)," 8,565 ", 401 , (749)," 167,912 ",,
Jul-12, 18 , 20 , (107)," 9,007 ", 441 , (803)," 174,646 ",,
Aug-12, 17 , 20 , (107)," 9,453 ", 488 , (893)," 184,610 ",,
Sep-12, 18 , 20 , (115)," 10,389 ", 544 , (995)," 195,143 ",,
Oct-12, 23 , 20 , (133)," 10,600 ", 606 ," (1,077)"," 195,859 ",,
Nov-12, 25 , 20 , (162)," 11,330 ", 676 ," (1,159)"," 202,012 ",,
Dec-12, 26 , 20 , (197)," 12,394 ", 749 ," (1,235)"," 212,169 ",,
Jan-13, 28 , 20 , (240)," 10,398 ", 829 ," (1,275)"," 206,597 ",,
Feb-13, 27 , 20 , (284)," 11,079 ", 916 ," (1,255)"," 225,713 ",,
Mar-13, 26 , 20 , (326)," 12,256 ", 999 ," (1,201)"," 236,947 ",,
Apr-13, 28 , 20 , (375)," 12,988 "," 1,100 "," (1,157)"," 274,638 ",,
May-13, 30 , 20 , (427)," 13,246 "," 1,207 "," (1,229)"," 288,847 ",,
Jun-13, 31 , 21 , (487)," 16,007 "," 1,327 "," (1,502)"," 327,841 ",,
Jul-13, 31 , 23 , (545)," 19,464 "," 1,453 "," (1,999)"," 467,285 ",,
Aug-13, 32 , 24 , (608)," 21,823 "," 1,589 "," (2,804)"," 514,046 ",,
Sep-13, 32 , 30 , (687)," 24,040 "," 1,731 "," (3,937)"," 549,359 ",,
Oct-13, 32 , 32 , (782)," 20,715 "," 1,871 "," (5,291)"," 549,322 ",,
Nov-13, 33 , 38 , (891)," 23,323 "," 2,013 "," (6,827)"," 596,491 ",,
Dec-13, 34 , 44 ," (1,003)"," 24,493 "," 2,148 "," (8,332)"," 675,448 ",,
Jan-14, 35 , 51 ," (1,120)"," 26,624 "," 2,288 "," (9,890)"," 810,257 ",,
Feb-14, 39 , 58 ," (1,230)"," 28,706 "," 2,433 "," (11,571)"," 852,042 ",,
Mar-14, 39 , 65 ," (1,326)"," 31,249 "," 2,573 "," (13,256)"," 921,542 ",,
Apr-14, 36 , 74 ," (1,423)"," 32,028 "," 2,744 "," (15,322)"," 1,013,589 ",,
May-14, 37 , 83 ," (1,506)"," 34,695 "," 2,928 "," (17,446)"," 1,071,945 ",,
Jun-14, 40 , 91 ," (1,597)"," 35,974 "," 3,145 "," (19,678)"," 1,185,284 ",,
Jul-14, 43 , 97 ," (1,698)"," 33,803 "," 3,387 "," (21,872)"," 1,430,415 ",,
Aug-14, 42 , 104 ," (1,817)"," 40,576 "," 3,661 "," (24,230)"," 1,557,563 ",,
Sep-14, 42 , 111 ," (1,963)"," 45,310 "," 3,971 "," (26,648)"," 1,663,750 ",,
Oct-14, 42 , 118 ," (2,135)"," 42,051 "," 4,302 "," (29,125)"," 1,785,733 ",,
Nov-14, 44 , 125 ," (2,339)"," 44,921 "," 4,663 "," (31,891)"," 1,908,010 ",,
Dec-14, 46 , 134 ," (2,571)"," 50,555 "," 5,034 "," (34,893)"," 2,040,246 ",,
Jan-15, 45 , 146 ," (2,844)"," 53,567 "," 5,431 "," (38,442)"," 2,066,936 ",,
Feb-15, 37 , 160 ," (3,124)"," 59,845 "," 5,830 "," (42,569)"," 2,167,395 ",,
Mar-15, 31 , 176 ," (3,380)"," 64,655 "," 6,176 "," (46,758)"," 2,204,281 ",,
Apr-15, 26 , 192 ," (3,645)"," 68,137 "," 6,536 "," (51,955)"," 2,402,948 ",,
May-15, 24 , 206 ," (3,879)"," 73,445 "," 6,855 "," (57,543)"," 2,565,819 ",,
Jun-15, 20 , 219 ," (4,100)"," 75,491 "," 7,155 "," (63,832)"," 2,658,461 ",,
Jul-15, 19 , 230 ," (4,289)"," 67,313 "," 7,418 "," (70,307)"," 2,662,065 ",,
Aug-15, 19 , 237 ," (4,432)"," 72,500 "," 7,680 "," (77,253)"," 2,820,189 ",,
Sep-15, 19 , 249 ," (4,498)"," 76,255 "," 7,918 "," (84,231)"," 2,908,637 ",,
Oct-15, 20 , 238 ," (4,447)"," 73,289 "," 8,051 "," (90,836)"," 3,188,714 ",,
Nov-15, 20 , 227 ," (4,287)"," 73,895 "," 8,193 "," (97,268)"," 3,434,426 ",,
Dec-15, 16 , 209 ," (4,074)"," 79,854 "," 8,344 "," (103,042)"," 3,549,277 ",,
Jan-16, 14 , 183 ," (3,783)"," 72,708 "," 8,510 "," (108,046)"," 3,586,691 ",,
Feb-16, 13 , 158 ," (3,501)"," 74,700 "," 8,682 "," (112,325)"," 3,893,580 ",,
Mar-16, 11 , 137 ," (3,246)"," 71,712 "," 8,844 "," (116,120)"," 3,778,150 ",,
Apr-16, 11 , 121 ," (3,192)"," 67,728 "," 9,015 "," (120,156)"," 3,846,050 ",,
May-16, 10 , 111 ," (3,222)"," 64,740 "," 9,176 "," (124,112)"," 3,810,160 ",,
Jun-16, 12 , 106 ," (3,274)"," 63,744 "," 9,337 "," (128,277)"," 3,724,800 ",,
Jul-16, 12 , 94 ," (3,325)"," 59,760 "," 9,485 "," (132,384)"," 3,686,970 ",,
Aug-16, 14 , 106 ," (3,368)"," 54,780 "," 9,630 "," (136,696)"," 4,150,630 ",,
Sep-16, 14 , 109 ," (3,398)"," 50,796 "," 9,766 "," (141,054)"," 4,248,600 ",,
Oct-16, 14 , 115 ," (3,413)"," 48,804 "," 9,889 "," (145,294)"," 3,971,180 ",,
Nov-16, 16 , 129 ," (3,419)"," 45,816 "," 10,008 "," (149,671)"," 3,945,960 ",,
Dec-16, 18 , 144 ," (3,419)"," 44,820 "," 10,117 "," (153,870)"," 4,083,700 ",,
Jan-17, 20 , 160 ," (3,422)"," 50,796 "," 10,223 "," (158,135)"," 4,146,750 ",,
Feb-17, 20 , 177 ," (3,437)"," 51,792 "," 10,322 "," (162,297)"," 4,235,990 ",,
Mar-17, 21 , 191 ," (3,466)"," 47,808 "," 10,407 "," (165,949)"," 4,106,010 ",,
Apr-17, 22 , 207 ," (3,520)"," 46,812 "," 10,497 "," (169,857)"," 4,281,620 ",,
May-17, 23 , 221 ," (3,597)"," 47,521 "," 10,580 "," (173,496)"," 4,326,079 ",,
Jun-17, 27 , 235 ," (3,703)"," 48,649 "," 10,663 "," (177,107)"," 4,380,883 ",,
Jul-17,, 247 ," (3,829)"," 50,193 "," 10,739 "," (180,459)"," 4,450,104 ",,
Aug-17,, 259 ," (3,983)"," 52,237 "," 10,815 "," (183,784)"," 4,554,000 ",,